日期,收盘,pred,strategy_cum,hold_cum
2026-02-06 10:30:00,37.55,0,1.0,1.0034740780331373
2026-02-06 10:45:00,37.41,0,1.0,0.99973276322822
2026-02-06 11:00:00,37.28,1,1.0024141630901287,0.9962586851950829
2026-02-06 11:15:00,37.37,1,1.0072424892703862,0.9986638161411009
2026-02-06 11:30:00,37.55,0,1.0072424892703862,1.0034740780331373
2026-02-06 13:15:00,37.44,1,1.0075115177130334,1.0005344735435597
2026-02-06 13:30:00,37.45,1,1.008318603040974,1.0008017103153397
2026-02-06 13:45:00,37.48,1,1.0123540296806794,1.001603420630679
2026-02-06 14:00:00,37.63,0,1.0123540296806794,1.0056119722073762
2026-02-06 14:15:00,37.47,0,1.0123540296806794,1.0013361838588992
2026-02-06 14:30:00,37.47,0,1.0123540296806794,1.0013361838588992
2026-02-06 14:45:00,37.28,0,1.0123540296806794,0.9962586851950831
2026-02-06 15:00:00,37.19,1,1.048013717201026,0.993853554249065
2026-02-09 09:45:00,38.5,0,1.048013717201026,1.0288615713522185
2026-02-09 10:00:00,38.19,1,1.0545998206869711,1.020577231427045
2026-02-09 10:15:00,38.43,1,1.054874241665552,1.02699091394976
2026-02-09 10:30:00,38.44,0,1.054874241665552,1.0272581507215397
2026-02-09 10:45:00,38.35,0,1.054874241665552,1.0248530197755217
2026-02-09 11:00:00,38.32,1,1.0565259236723352,1.0240513094601822
2026-02-09 11:15:00,38.38,0,1.0565259236723352,1.025654730090861
2026-02-09 11:30:00,38.3,1,1.0653532943139838,1.0235168359166225
2026-02-09 13:15:00,38.62,1,1.0686635583046022,1.032068412613576
2026-02-09 13:30:00,38.74,0,1.0686635583046022,1.0352752538749337
2026-02-09 13:45:00,38.61,0,1.0686635583046022,1.0318011758417962
2026-02-09 14:00:00,38.6,0,1.0686635583046022,1.0315339390700167
2026-02-09 14:15:00,38.51,1,1.0692185640476843,1.0291288081239984
2026-02-09 14:30:00,38.53,1,1.0703285755338485,1.0296632816675582
2026-02-09 14:45:00,38.57,1,1.071993592763095,1.0307322287546774
2026-02-09 15:00:00,38.63,1,1.0750461243500467,1.0323356493853564
2026-02-10 09:45:00,38.74,1,1.0803186789093266,1.0352752538749341
2026-02-10 10:00:00,38.93,1,1.0889212679270994,1.0403527525387504
2026-02-10 10:15:00,39.24,0,1.0889212679270994,1.0486370924639241
2026-02-10 10:30:00,39.15,0,1.0889212679270994,1.0462319615179059
2026-02-10 10:45:00,39.06,0,1.0889212679270994,1.0438268305718879
2026-02-10 11:00:00,38.89,0,1.0889212679270994,1.0392838054516313
2026-02-10 11:15:00,38.8,0,1.0889212679270994,1.036878674505613
2026-02-10 11:30:00,38.74,0,1.0889212679270994,1.0352752538749344
2026-02-10 13:15:00,38.71,0,1.0889212679270994,1.0344735435595949
2026-02-10 13:30:00,38.61,1,1.0928697003930357,1.0318011758417969
2026-02-10 13:45:00,38.75,1,1.0937157930643078,1.035542490646714
2026-02-10 14:00:00,38.78,0,1.0937157930643078,1.0363442009620536
2026-02-10 14:15:00,38.71,0,1.0937157930643078,1.034473543559595
2026-02-10 14:30:00,38.66,1,1.0965448561606976,1.0331373597006959
2026-02-10 14:45:00,38.76,1,1.0979593877088927,1.0358097274184939
2026-02-10 15:00:00,38.81,1,1.1044662328305892,1.0371459112773929
2026-02-11 09:45:00,39.04,1,1.1138021410486756,1.0432923570283281
2026-02-11 10:00:00,39.37,0,1.1138021410486756,1.0521111704970614
2026-02-11 10:15:00,39.07,1,1.1220694208261037,1.0440940673436676
2026-02-11 10:30:00,39.36,1,1.1303367006035319,1.0518439337252818
2026-02-11 10:45:00,39.65,0,1.1303367006035319,1.0595938001068959
2026-02-11 11:00:00,39.55,1,1.1334804942082446,1.0569214323890979
2026-02-11 11:15:00,39.66,1,1.133766293626855,1.0598610368786756
2026-02-11 11:30:00,39.67,0,1.133766293626855,1.0601282736504556
2026-02-11 13:15:00,39.5,0,1.133766293626855,1.055585248530199
2026-02-11 13:30:00,39.46,1,1.136639497614759,1.0545163014430798
2026-02-11 13:45:00,39.56,0,1.136639497614759,1.0571886691608778
2026-02-11 14:00:00,39.43,1,1.1372160329927021,1.0537145911277406
2026-02-11 14:15:00,39.45,0,1.1372160329927021,1.0542490646713003
2026-02-11 14:30:00,39.37,1,1.1389491536932246,1.052111170497062
2026-02-11 14:45:00,39.43,1,1.14039342094366,1.0537145911277408
2026-02-11 15:00:00,39.48,1,1.152236412397229,1.0550507749866398
2026-02-12 09:45:00,39.89,1,1.163501696950624,1.0660074826296115
2026-02-12 10:00:00,40.28,0,1.163501696950624,1.0764297167290235
2026-02-12 10:15:00,40.15,1,1.1666893728326804,1.072955638695886
2026-02-12 10:30:00,40.26,0,1.1666893728326804,1.0758952431854636
2026-02-12 10:45:00,40.01,1,1.1696053672661537,1.0692143238909688
2026-02-12 11:00:00,40.11,1,1.175145756689753,1.0718866916087668
2026-02-12 11:15:00,40.3,0,1.175145756689753,1.0769641902725828
2026-02-12 11:30:00,40.15,0,1.175145756689753,1.0729556386958858
2026-02-12 13:15:00,39.78,0,1.175145756689753,1.0630678781400336
2026-02-12 13:30:00,39.6,1,1.1769262805635252,1.0582576162479973
2026-02-12 13:45:00,39.66,0,1.1769262805635252,1.059861036878676
2026-02-12 14:00:00,39.61,1,1.1831659806119559,1.0585248530197773
2026-02-12 14:15:00,39.82,0,1.1831659806119559,1.064136825227153
2026-02-12 14:30:00,39.67,0,1.1831659806119559,1.060128273650456
2026-02-12 14:45:00,39.66,1,1.1858509261050239,1.0598610368786763
2026-02-12 15:00:00,39.75,0,1.1858509261050239,1.0622661678246945
2026-02-13 09:45:00,38.81,0,1.1858509261050239,1.0371459112773938
2026-02-13 10:00:00,38.54,1,1.1926201841160022,1.0299305184393392
2026-02-13 10:15:00,38.76,0,1.1926201841160022,1.035809727418495
2026-02-13 10:30:00,38.58,0,1.1926201841160022,1.0309994655264587
2026-02-13 10:45:00,38.45,1,1.1969626243182452,1.0275253874933215
2026-02-13 11:00:00,38.59,0,1.1969626243182452,1.0312667022982387
2026-02-13 11:15:00,38.47,0,1.1969626243182452,1.028059861036881
2026-02-13 11:30:00,38.38,1,1.197898238667634,1.025654730090863
2026-02-13 13:15:00,38.41,0,1.197898238667634,1.0264564404062022
2026-02-13 13:30:00,38.02,0,1.197898238667634,1.0160342063067904
2026-02-13 13:45:00,37.94,0,1.197898238667634,1.013896312132552
2026-02-13 14:00:00,37.85,0,1.197898238667634,1.011491181186534
2026-02-13 14:15:00,37.7,1,1.201711177358353,1.0074826296098371
2026-02-13 14:30:00,37.82,0,1.201711177358353,1.0106894708711947
2026-02-13 14:45:00,37.75,1,1.2026661796185054,1.0088188134687361
2026-02-13 15:00:00,37.78,1,1.252644631233144,1.0096205237840754
2026-02-24 09:45:00,39.35,0,1.252644631233144,1.0515766969535036
2026-02-24 10:00:00,39.27,1,1.2551964919537615,1.0494388027792654
2026-02-24 10:15:00,39.35,0,1.2551964919537615,1.0515766969535036
2026-02-24 10:30:00,39.35,1,1.2555154745438388,1.0515766969535036
2026-02-24 10:45:00,39.36,0,1.2555154745438388,1.0518439337252834
2026-02-24 11:00:00,39.32,1,1.2571120099895965,1.0507749866381644
2026-02-24 11:15:00,39.37,0,1.2571120099895965,1.0521111704970634
2026-02-24 11:30:00,39.35,0,1.2571120099895965,1.0515766969535039
2026-02-24 13:15:00,39.24,0,1.2571120099895965,1.0486370924639261
2026-02-24 13:30:00,39.11,1,1.2593620187009047,1.0451630144307886
2026-02-24 13:45:00,39.18,1,1.2619334572281142,1.0470336718332471
2026-02-24 14:00:00,39.26,1,1.2645048957553242,1.0491715660074854
2026-02-24 14:15:00,39.34,0,1.2645048957553242,1.051309460181724
2026-02-24 14:30:00,39.25,1,1.2654713963125894,1.0489043292357059
2026-02-24 14:45:00,39.28,1,1.2667600637222762,1.0497060395510451
2026-02-24 15:00:00,39.32,0,1.2667600637222762,1.0507749866381644
2026-02-25 09:45:00,39.22,1,1.2825864898116164,1.0481026189203664
2026-02-25 10:00:00,39.71,1,1.2851703961119167,1.0611972207375766
2026-02-25 10:15:00,39.79,1,1.2861393609745295,1.0633351149118149
2026-02-25 10:30:00,39.82,1,1.2900152204249802,1.0641368252271544
2026-02-25 10:45:00,39.94,1,1.2951830330255811,1.0673436664885119
2026-02-25 11:00:00,40.1,0,1.2951830330255811,1.0716194548369886
2026-02-25 11:15:00,40.0,1,1.301011356674196,1.0689470871191906
2026-02-25 11:30:00,40.18,0,1.301011356674196,1.0737573490112269
2026-02-25 13:15:00,39.86,0,1.301011356674196,1.0652057723142734
2026-02-25 13:30:00,39.86,0,1.301011356674196,1.0652057723142734
2026-02-25 13:45:00,39.78,1,1.3016654599203872,1.0630678781400351
2026-02-25 14:00:00,39.8,0,1.3016654599203872,1.0636023516835946
2026-02-25 14:15:00,39.56,0,1.3016654599203872,1.0571886691608798
2026-02-25 14:30:00,39.44,1,1.3029856074456614,1.053981827899522
2026-02-25 14:45:00,39.48,1,1.3079361606654398,1.0550507749866413
2026-02-25 15:00:00,39.63,0,1.3079361606654398,1.0590593265633383
2026-02-26 09:45:00,39.44,1,1.3142370701615465,1.053981827899522
2026-02-26 10:00:00,39.63,0,1.3142370701615465,1.0590593265633386
2026-02-26 10:15:00,39.36,0,1.3142370701615465,1.0518439337252838
2026-02-26 10:30:00,39.19,0,1.3142370701615465,1.0473009086050273
2026-02-26 10:45:00,39.13,0,1.3142370701615465,1.0456974879743488
2026-02-26 11:00:00,39.08,1,1.3165911283731973,1.0443613041154496
2026-02-26 11:15:00,39.15,1,1.3182725985243766,1.046231961517908
2026-02-26 11:30:00,39.2,0,1.3182725985243766,1.0475681453768073
2026-02-26 13:15:00,39.2,0,1.3182725985243766,1.0475681453768073
2026-02-26 13:30:00,39.2,1,1.3186088925546124,1.0475681453768073
2026-02-26 13:45:00,39.21,0,1.3186088925546124,1.047835382148587
2026-02-26 14:00:00,39.16,0,1.3186088925546124,1.046499198289688
2026-02-26 14:15:00,39.14,1,1.3206302654098316,1.0459647247461286
2026-02-26 14:30:00,39.2,1,1.3229885337409206,1.0475681453768073
2026-02-26 14:45:00,39.27,1,1.326357488499619,1.0494388027792658
2026-02-26 15:00:00,39.37,1,1.3307371296859272,1.0521111704970636
2026-02-27 09:45:00,39.5,1,1.3442129487207215,1.055585248530201
2026-02-27 10:00:00,39.9,0,1.3442129487207215,1.066274719401393
2026-02-27 10:15:00,39.77,0,1.3442129487207215,1.0628006413682558
2026-02-27 10:30:00,39.74,0,1.3442129487207215,1.0619989310529163
2026-02-27 10:45:00,39.47,0,1.3442129487207215,1.0547835382148618
2026-02-27 11:00:00,39.36,1,1.3452375012731002,1.051843933725284
2026-02-27 11:15:00,39.39,0,1.3452375012731002,1.0526456440406233
2026-02-27 11:30:00,39.22,1,1.3466094926053522,1.0481026189203668
2026-02-27 13:15:00,39.26,1,1.3548414405988645,1.049171566007486
2026-02-27 13:30:00,39.5,1,1.3613583994270615,1.0555852485302013
2026-02-27 13:45:00,39.69,0,1.3613583994270615,1.0606627471940173
2026-02-27 14:00:00,39.65,0,1.3613583994270615,1.059593800106898
2026-02-27 14:15:00,39.57,0,1.3613583994270615,1.0574559059326598
2026-02-27 14:30:00,39.56,1,1.3617025244016385,1.05718866916088
2026-02-27 14:45:00,39.57,0,1.3617025244016385,1.0574559059326598
2026-02-27 15:00:00,39.55,1,1.3754744841933115,1.0569214323891
2026-03-02 09:45:00,39.95,0,1.3754744841933115,1.067610903260292
2026-03-02 10:00:00,39.73,0,1.3754744841933115,1.0617316942811366
2026-03-02 10:15:00,39.27,1,1.3796776147790817,1.049438802779266
2026-03-02 10:30:00,39.39,1,1.385281788893442,1.0526456440406236
2026-03-02 10:45:00,39.55,1,1.3884341368327695,1.0569214323891003
2026-03-02 11:00:00,39.64,0,1.3884341368327695,1.0593265633351185
2026-03-02 11:15:00,39.61,1,1.395795186283284,1.058524853019779
2026-03-02 11:30:00,39.82,1,1.3982488694334556,1.0641368252271548
2026-03-02 13:15:00,39.89,1,1.4038572880624192,1.0660074826296135
2026-03-02 13:30:00,40.05,1,1.4112183375129337,1.0702832709780903
2026-03-02 13:45:00,40.26,1,1.4119193898415543,1.075895243185466
2026-03-02 14:00:00,40.28,1,1.4217341224422404,1.0764297167290258
2026-03-02 14:15:00,40.56,1,1.4280435933998243,1.0839123463388602
2026-03-02 14:30:00,40.74,0,1.4280435933998243,1.0887226082308965
2026-03-02 14:45:00,40.68,1,1.4312029818807974,1.0871191876002175
2026-03-02 15:00:00,40.77,0,1.4312029818807974,1.0895243185462358
2026-03-03 09:45:00,39.68,0,1.4312029818807974,1.0603955104222378
2026-03-03 10:00:00,39.2,0,1.4312029818807974,1.0475681453768078
2026-03-03 10:15:00,39.16,1,1.433395836296345,1.0464991982896885
2026-03-03 10:30:00,39.22,1,1.445822011317782,1.0481026189203673
2026-03-03 10:45:00,39.56,1,1.4527660503003497,1.0571886691608805
2026-03-03 11:00:00,39.75,0,1.4527660503003497,1.0622661678246967
2026-03-03 11:15:00,39.49,1,1.4553412243576052,1.055318011758422
2026-03-03 11:30:00,39.56,0,1.4553412243576052,1.0571886691608805
2026-03-03 13:15:00,39.35,0,1.4553412243576052,1.0515766969535048
2026-03-03 13:30:00,39.17,0,1.4553412243576052,1.0467664350614685
2026-03-03 13:45:00,39.16,0,1.4553412243576052,1.0464991982896885
2026-03-03 14:00:00,39.01,0,1.4553412243576052,1.0424906467129915
2026-03-03 14:15:00,38.74,1,1.4636059396224133,1.0352752538749372
2026-03-03 14:30:00,38.96,0,1.4636059396224133,1.0411544628540927
2026-03-03 14:45:00,38.91,0,1.4636059396224133,1.0398182789951937
2026-03-03 15:00:00,38.86,0,1.4636059396224133,1.038482095136295
2026-03-04 09:45:00,38.27,1,1.4708723396362167,1.022715125601287
2026-03-04 10:00:00,38.46,1,1.485022697557834,1.027792624265103
2026-03-04 10:15:00,38.83,0,1.485022697557834,1.0376803848209555
2026-03-04 10:30:00,38.43,0,1.485022697557834,1.0269909139497637
2026-03-04 10:45:00,38.29,0,1.485022697557834,1.0232495991448467
2026-03-04 11:00:00,37.94,0,1.485022697557834,1.0138963121325537
2026-03-04 11:15:00,37.8,0,1.485022697557834,1.0101549973276367
2026-03-04 11:30:00,37.79,1,1.4920961054848096,1.0098877605558572
2026-03-04 13:15:00,37.97,0,1.4920961054848096,1.0146980224478934
2026-03-04 13:30:00,37.87,1,1.4928841150467242,1.0120256547300954
2026-03-04 13:45:00,37.89,0,1.4928841150467242,1.0125601282736552
2026-03-04 14:00:00,37.81,0,1.4928841150467242,1.010422234099417
2026-03-04 14:15:00,37.76,1,1.4964423663802573,1.009086050240518
2026-03-04 14:30:00,37.85,1,1.4976284501581016,1.0114911811865361
2026-03-04 14:45:00,37.88,1,1.5007913402323532,1.0122928915018754
2026-03-04 15:00:00,37.96,0,1.5007913402323532,1.0144307856761139
2026-03-05 09:45:00,37.95,0,1.5007913402323532,1.0141635489043344
2026-03-05 10:00:00,37.61,1,1.5171520009474626,1.0050774986638211
2026-03-05 10:15:00,38.02,1,1.5179500819579554,1.0160342063067929
2026-03-05 10:30:00,38.04,0,1.5179500819579554,1.0165686798503524
2026-03-05 10:45:00,37.88,1,1.5247624239308395,1.0122928915018758
2026-03-05 11:00:00,38.05,0,1.5247624239308395,1.0168359166221324
2026-03-05 11:15:00,37.96,0,1.5247624239308395,1.0144307856761143
2026-03-05 11:30:00,37.92,0,1.5247624239308395,1.0133618385889953
2026-03-05 13:15:00,37.8,1,1.525165800233467,1.0101549973276376
2026-03-05 13:30:00,37.81,0,1.525165800233467,1.0104222340994176
2026-03-05 13:45:00,37.73,0,1.525165800233467,1.008284339925179
2026-03-05 14:00:00,37.5,0,1.525165800233467,1.0021378941742438
2026-03-05 14:15:00,37.31,1,1.5296624026999819,0.9970603955104278
2026-03-05 14:30:00,37.42,1,1.5329326590392656,1.0000000000000056
2026-03-05 14:45:00,37.5,1,1.5398819537602435,1.0021378941742438
2026-03-05 15:00:00,37.67,0,1.5398819537602435,1.0066809192945003
2026-03-06 09:45:00,36.55,1,1.5508359703943795,0.9767504008551627
2026-03-06 10:00:00,36.81,1,1.5592621370360222,0.9836985569214376
2026-03-06 10:15:00,37.01,1,1.5596834453681045,0.9890432923570335
2026-03-06 10:30:00,37.02,1,1.5609473703643508,0.9893105291288135
2026-03-06 10:45:00,37.05,1,1.5643178370210082,0.9901122394441527
2026-03-06 11:00:00,37.13,1,1.5693735370059938,0.9922501336183912
2026-03-06 11:15:00,37.25,1,1.5735866203268152,0.9954569748797486
2026-03-06 11:30:00,37.35,0,1.5735866203268152,0.9981293425975465
2026-03-06 13:15:00,37.1,0,1.5735866203268152,0.9914484233030517
2026-03-06 13:30:00,37.04,1,1.578259798734913,0.9898450026723729
2026-03-06 13:45:00,37.15,0,1.578259798734913,0.9927846071619505
2026-03-06 14:00:00,37.13,0,1.578259798734913,0.9922501336183911
2026-03-06 14:15:00,37.1,1,1.57868520568875,0.9914484233030518
2026-03-06 14:30:00,37.11,0,1.57868520568875,0.9917156600748317
2026-03-06 14:45:00,37.07,1,1.5799628036431785,0.9906467129877127
2026-03-06 15:00:00,37.1,0,1.5799628036431785,0.9914484233030522
2026-03-09 09:45:00,35.34,0,1.5799628036431785,0.9444147514698077
