日期,收盘,pred,strategy_cum,hold_cum
2026-03-09 10:00:00,34.9,1,1.6039565081111122,0.9326563335114966
2026-03-09 10:15:00,35.43,0,1.6039565081111122,0.9468198824158259
2026-03-09 10:30:00,35.2,1,1.6226389560749062,0.9406734366648908
2026-03-09 10:45:00,35.61,1,1.6312966758630059,0.9516301443078624
2026-03-09 11:00:00,35.8,1,1.6344863621007266,0.9567076429716785
2026-03-09 11:15:00,35.87,1,1.6372203788759163,0.958578300374137
2026-03-09 11:30:00,35.93,1,1.6495234543642687,0.960181721004816
2026-03-09 13:15:00,36.2,1,1.6499791238268,0.9673971138428707
2026-03-09 13:30:00,36.21,1,1.6577255046898367,0.9676643506146504
2026-03-09 13:45:00,36.38,1,1.6613708603900892,0.972207375734907
2026-03-09 14:00:00,36.46,1,1.6641048771652787,0.9743452699091454
2026-03-09 14:15:00,36.52,0,1.6641048771652787,0.9759486905398241
2026-03-09 14:30:00,36.38,0,1.6641048771652787,0.972207375734907
2026-03-09 14:45:00,36.36,1,1.6659355756000038,0.9716729021913474
2026-03-09 15:00:00,36.4,1,1.703007218903191,0.9727418492784665
2026-03-10 09:45:00,37.21,1,1.7126183856854988,0.9943880277926304
2026-03-10 10:00:00,37.42,0,1.7126183856854988,1.0000000000000062
2026-03-10 10:15:00,37.28,0,1.7126183856854988,0.9962586851950891
2026-03-10 10:30:00,37.15,0,1.7126183856854988,0.9927846071619517
2026-03-10 10:45:00,37.1,0,1.7126183856854988,0.9914484233030528
2026-03-10 11:00:00,37.01,0,1.7126183856854988,0.9890432923570345
2026-03-10 11:15:00,36.95,1,1.7177168436672416,0.9874398717263558
2026-03-10 11:30:00,37.06,0,1.7177168436672416,0.9903794762159335
2026-03-10 13:15:00,36.96,1,1.7191110943520367,0.9877071084981355
2026-03-10 13:30:00,36.99,1,1.7195758445803015,0.988508818813475
2026-03-10 13:45:00,37.0,1,1.7228290961781563,0.9887760555852547
2026-03-10 14:00:00,37.07,1,1.7251528473194808,0.9906467129877135
2026-03-10 14:15:00,37.12,0,1.7251528473194808,0.9919828968466123
2026-03-10 14:30:00,37.02,1,1.7288808923704142,0.9893105291288146
2026-03-10 14:45:00,37.1,1,1.7302789092645143,0.9914484233030528
2026-03-10 15:00:00,37.13,1,1.7447250838368813,0.9922501336183923
2026-03-11 09:45:00,37.44,0,1.7447250838368813,1.000534473543566
2026-03-11 10:00:00,37.27,1,1.747065739972965,0.9959914484233097
2026-03-11 10:15:00,37.32,0,1.747065739972965,0.9973276322822087
2026-03-11 10:30:00,37.25,0,1.747065739972965,0.99545697487975
2026-03-11 10:45:00,37.21,1,1.7494133155440115,0.994388027792631
2026-03-11 11:00:00,37.26,1,1.7517608911150582,0.9957242116515299
2026-03-11 11:15:00,37.31,0,1.7517608911150582,0.9970603955104289
2026-03-11 11:30:00,37.24,0,1.7517608911150582,0.9951897381079704
2026-03-11 13:15:00,37.16,0,1.7517608911150582,0.9930518439337319
2026-03-11 13:30:00,37.15,1,1.7522324283670407,0.9927846071619523
2026-03-11 13:45:00,37.16,0,1.7522324283670407,0.993051843933732
2026-03-11 14:00:00,37.16,1,1.7621347106586736,0.993051843933732
2026-03-11 14:15:00,37.37,0,1.7621347106586736,0.9986638161411078
2026-03-11 14:30:00,37.29,0,1.7621347106586736,0.9965259219668695
2026-03-11 14:45:00,37.21,1,1.7635554051311209,0.9943880277926312
2026-03-11 15:00:00,37.24,0,1.7635554051311209,0.9951897381079706
2026-03-12 09:45:00,36.96,1,1.7649868624404808,0.9877071084981364
2026-03-12 10:00:00,36.99,1,1.7678497770591999,0.9885088188134759
2026-03-12 10:15:00,37.05,0,1.7678497770591999,0.9901122394441545
2026-03-12 10:30:00,36.9,0,1.7678497770591999,0.9861036878674576
2026-03-12 10:45:00,36.8,0,1.7678497770591999,0.9834313201496596
2026-03-12 11:00:00,36.64,0,1.7678497770591999,0.9791555318011831
2026-03-12 11:15:00,36.5,0,1.7678497770591999,0.975414216996266
2026-03-12 11:30:00,36.43,0,1.7678497770591999,0.9735435595938075
2026-03-12 13:15:00,36.41,0,1.7678497770591999,0.9730090860502477
2026-03-12 13:30:00,36.36,1,1.7785463378664887,0.9716729021913488
2026-03-12 13:45:00,36.58,1,1.7809773744136,0.9775521111705043
2026-03-12 14:00:00,36.63,0,1.7809773744136,0.9788882950294034
2026-03-12 14:15:00,36.59,1,1.7814641132423548,0.9778193479422843
2026-03-12 14:30:00,36.6,1,1.7863315015299024,0.9780865847140642
2026-03-12 14:45:00,36.7,1,1.7887651956736759,0.9807589524318623
2026-03-12 15:00:00,36.75,0,1.7887651956736759,0.9820951362907612
2026-03-13 09:45:00,36.48,1,1.8020044117600764,0.9748797434527067
2026-03-13 10:00:00,36.75,0,1.8020044117600764,0.9820951362907613
2026-03-13 10:15:00,36.64,0,1.8020044117600764,0.9791555318011836
2026-03-13 10:30:00,36.52,0,1.8020044117600764,0.9759486905398261
2026-03-13 10:45:00,36.4,0,1.8020044117600764,0.9727418492784685
2026-03-13 11:00:00,36.32,0,1.8020044117600764,0.9706039551042303
2026-03-13 11:15:00,36.18,0,1.8020044117600764,0.966862640299313
2026-03-13 11:30:00,36.12,1,1.803501093165193,0.9652592196686341
2026-03-13 13:15:00,36.15,0,1.803501093165193,0.9660609299839735
2026-03-13 13:30:00,36.03,1,1.8055033147507216,0.9628540887226161
2026-03-13 13:45:00,36.07,0,1.8055033147507216,0.9639230358097353
2026-03-13 14:00:00,36.06,0,1.8055033147507216,0.9636557990379555
2026-03-13 14:15:00,36.04,0,1.8055033147507216,0.9631213254943959
2026-03-13 14:30:00,35.89,0,1.8055033147507216,0.959112773917699
2026-03-13 14:45:00,35.66,1,1.8110727304720504,0.9529663281667635
2026-03-13 15:00:00,35.77,0,1.8110727304720504,0.9559059326563414
2026-03-16 09:45:00,34.23,1,1.8153054450042672,0.9147514698022521
2026-03-16 10:00:00,34.31,0,1.8153054450042672,0.9168893639764907
2026-03-16 10:15:00,34.16,0,1.8153054450042672,0.9128808123997936
2026-03-16 10:30:00,33.93,0,1.8153054450042672,0.9067343666488583
2026-03-16 10:45:00,33.72,1,1.8174588322462648,0.9011223944414826
2026-03-16 11:00:00,33.76,0,1.8174588322462648,0.9021913415286017
2026-03-16 11:15:00,33.71,1,1.838485499246444,0.9008551576697028
2026-03-16 11:30:00,34.1,1,1.8562772944004418,0.9112773917691149
2026-03-16 13:15:00,34.43,1,1.8649036193235922,0.9200962052378482
2026-03-16 13:30:00,34.59,1,1.877303961400621,0.9243719935863249
2026-03-16 13:45:00,34.82,0,1.877303961400621,0.9305184393372603
2026-03-16 14:00:00,34.72,1,1.8783853576917504,0.9278460716194623
2026-03-16 14:15:00,34.74,0,1.8783853576917504,0.9283805451630219
2026-03-16 14:30:00,34.69,1,1.880009790114084,0.9270443613041228
2026-03-16 14:45:00,34.72,1,1.8816342225364175,0.9278460716194622
2026-03-16 15:00:00,34.75,1,1.8989615017079762,0.9286477819348016
2026-03-17 09:45:00,35.07,1,1.9135813935089787,0.9371993586317552
2026-03-17 10:00:00,35.34,0,1.9135813935089787,0.9444147514698099
2026-03-17 10:15:00,35.34,0,1.9135813935089787,0.9444147514698099
2026-03-17 10:30:00,35.27,1,1.9141239456477677,0.9425440940673514
2026-03-17 10:45:00,35.28,0,1.9141239456477677,0.9428113308391312
2026-03-17 11:00:00,35.18,0,1.9141239456477677,0.9401389631213332
2026-03-17 11:15:00,35.1,1,1.9195772902222628,0.9380010689470949
2026-03-17 11:30:00,35.2,1,1.932119982743601,0.9406734366648929
2026-03-17 13:15:00,35.43,0,1.932119982743601,0.9468198824158282
2026-03-17 13:30:00,35.39,0,1.932119982743601,0.945750935328709
2026-03-17 13:45:00,35.29,0,1.932119982743601,0.9430785676109109
2026-03-17 14:00:00,35.05,0,1.932119982743601,0.9366648850881958
2026-03-17 14:15:00,35.0,0,1.932119982743601,0.9353287012292969
2026-03-17 14:30:00,34.9,1,1.9326735987845016,0.932656333511499
2026-03-17 14:45:00,34.91,0,1.9326735987845016,0.9329235702832788
2026-03-17 15:00:00,34.9,1,1.9332273734546404,0.9326563335114991
2026-03-18 09:45:00,34.91,0,1.9332273734546404,0.9329235702832789
2026-03-18 10:00:00,34.72,1,1.936568204169136,0.9278460716194628
2026-03-18 10:15:00,34.78,0,1.936568204169136,0.9294494922501417
2026-03-18 10:30:00,34.64,1,1.9388044261139041,0.9257081774452246
2026-03-18 10:45:00,34.68,0,1.9388044261139041,0.9267771245323437
2026-03-18 11:00:00,34.6,1,1.9393647742139368,0.9246392303581055
2026-03-18 11:15:00,34.61,0,1.9393647742139368,0.9249064671298852
2026-03-18 11:30:00,34.55,0,1.9393647742139368,0.9233030464992065
2026-03-18 13:15:00,34.38,1,1.9444416453506224,0.9187600213789501
2026-03-18 13:30:00,34.47,1,1.9495185164873083,0.9211651523249681
2026-03-18 13:45:00,34.56,0,1.9495185164873083,0.9235702832709864
2026-03-18 14:00:00,34.54,1,1.9568560210369133,0.9230358097274267
2026-03-18 14:15:00,34.67,1,1.9692733364285522,0.9265098877605642
2026-03-18 14:30:00,34.89,1,1.9720954535630153,0.9323890967397197
2026-03-18 14:45:00,34.94,0,1.9720954535630153,0.9337252805986186
2026-03-18 15:00:00,34.92,0,1.9720954535630153,0.9331908070550592
2026-03-19 09:45:00,33.73,0,1.9720954535630153,0.901389631213263
2026-03-19 10:00:00,33.39,0,1.9720954535630153,0.89230358097275
2026-03-19 10:15:00,33.02,1,1.982248579762461,0.8824158204168975
2026-03-19 10:30:00,33.19,0,1.982248579762461,0.8869588455371539
2026-03-19 10:45:00,33.06,0,1.982248579762461,0.8834847675040166
2026-03-19 11:00:00,32.96,1,1.983451400502608,0.8808123997862186
2026-03-19 11:15:00,32.98,0,1.983451400502608,0.8813468733297782
2026-03-19 11:30:00,32.88,0,1.983451400502608,0.8786745056119805
2026-03-19 13:15:00,32.51,1,1.9840615055166049,0.8687867450561279
2026-03-19 13:30:00,32.52,0,1.9840615055166049,0.8690539818279078
2026-03-19 13:45:00,32.36,1,1.9908058431435156,0.864778193479431
2026-03-19 14:00:00,32.47,0,1.9908058431435156,0.8677177979690088
2026-03-19 14:15:00,32.46,0,1.9908058431435156,0.8674505611972292
2026-03-19 14:30:00,32.29,0,1.9908058431435156,0.8629075360769726
2026-03-19 14:45:00,32.14,1,2.0019553469321227,0.8588989845002756
2026-03-19 15:00:00,32.32,0,2.0019553469321227,0.863709246392312
2026-03-20 09:45:00,32.3,1,1.998236544430082,0.8631747728487524
2026-03-20 10:00:00,32.24,1,1.9963771431790616,0.8615713522180738
2026-03-20 10:15:00,32.21,1,1.9914187398430072,0.8607696419027344
2026-03-20 10:30:00,32.13,1,1.9876999373409658,0.8586317477284962
2026-03-20 10:45:00,32.07,1,1.9864603365069522,0.8570283270978173
2026-03-20 11:00:00,32.05,1,1.9994761452640961,0.8564938535542578
2026-03-20 11:15:00,32.26,0,1.9994761452640961,0.8621058257616336
2026-03-20 11:30:00,32.3,0,1.9994761452640961,0.8631747728487529
2026-03-20 13:15:00,32.21,1,1.9914062322282584,0.860769641902735
2026-03-20 13:30:00,32.08,0,1.9914062322282584,0.8572955638695976
2026-03-20 13:45:00,32.0,0,1.9914062322282584,0.8551576696953593
2026-03-20 14:00:00,31.88,0,1.9914062322282584,0.8519508284340017
2026-03-20 14:15:00,31.79,1,1.9895269561361906,0.8495456974879836
2026-03-20 14:30:00,31.76,0,1.9895269561361906,0.8487439871726443
2026-03-20 14:45:00,31.62,1,1.9914145528687677,0.8450026723677272
2026-03-20 15:00:00,31.65,1,1.9297530596045849,0.8458043826830666
2026-03-23 09:45:00,30.67,1,1.9379326454457517,0.8196151790486462
2026-03-23 10:00:00,30.8,0,1.9379326454457517,0.8230892570817835
2026-03-23 10:15:00,31.09,1,1.9379326454457517,0.8308391234633976
2026-03-23 10:30:00,31.09,1,1.929829356802846,0.8308391234633976
2026-03-23 10:45:00,30.96,1,1.9248427176379805,0.8273650454302602
2026-03-23 11:00:00,30.88,0,1.9248427176379805,0.8252271512560218
2026-03-23 11:15:00,30.92,0,1.9248427176379805,0.826296098343141
2026-03-23 11:30:00,30.85,1,1.934825694455552,0.8244254409406824
2026-03-23 13:15:00,31.01,1,1.9223469734335876,0.8287012292891592
2026-03-23 13:30:00,30.81,0,1.9223469734335876,0.8233564938535631
2026-03-23 13:45:00,30.71,1,1.9223469734335876,0.8206841261357651
2026-03-23 14:00:00,30.71,1,1.9035679408047999,0.8206841261357651
2026-03-23 14:15:00,30.41,1,1.9148353603820725,0.8126670229823711
2026-03-23 14:30:00,30.59,1,1.9066977795762643,0.8174772848744075
2026-03-23 14:45:00,30.46,0,1.9066977795762643,0.8140032068412701
2026-03-23 15:00:00,30.58,0,1.9066977795762643,0.8172100481026277
2026-03-24 09:45:00,31.18,0,1.9066977795762643,0.8332442544094156
2026-03-24 10:00:00,31.15,0,1.9066977795762643,0.8324425440940761
2026-03-24 10:15:00,31.01,0,1.9066977795762643,0.8287012292891591
2026-03-24 10:30:00,31.24,0,1.9066977795762643,0.8348476750400945
2026-03-24 10:45:00,31.47,1,1.920632971482923,0.84099412079103
2026-03-24 11:00:00,31.7,1,1.9521386227501505,0.8471405665419655
2026-03-24 11:15:00,32.22,0,1.9521386227501505,0.861036878674515
2026-03-24 11:30:00,32.34,0,1.9521386227501505,0.8642437199358727
2026-03-24 13:15:00,31.82,0,1.9521386227501505,0.8503474078033231
2026-03-24 13:30:00,31.64,0,1.9521386227501505,0.8455371459112867
2026-03-24 13:45:00,31.82,0,1.9521386227501505,0.8503474078033232
2026-03-24 14:00:00,31.88,0,1.9521386227501505,0.851950828434002
2026-03-24 14:15:00,32.05,0,1.9521386227501505,0.8564938535542587
2026-03-24 14:30:00,32.11,0,1.9521386227501505,0.8580972741849375
2026-03-24 14:45:00,32.19,0,1.9521386227501505,0.8602351683591759
2026-03-24 15:00:00,32.2,0,1.9521386227501505,0.8605024051309558
2026-03-25 09:45:00,33.81,0,1.9521386227501505,0.9035275253875036
2026-03-25 10:00:00,33.77,0,1.9521386227501505,0.9024585783003843
2026-03-25 10:15:00,33.58,0,1.9521386227501505,0.897381079636568
2026-03-25 10:30:00,33.41,0,1.9521386227501505,0.8928380545163114
2026-03-25 10:45:00,33.62,0,1.9521386227501505,0.8984500267236871
2026-03-25 11:00:00,33.48,0,1.9521386227501505,0.89470871191877
2026-03-25 11:15:00,33.27,0,1.9521386227501505,0.8890967397113945
2026-03-25 11:30:00,33.32,0,1.9521386227501505,0.8904329235702935
2026-03-25 13:15:00,33.56,0,1.9521386227501505,0.8968466060930088
2026-03-25 13:30:00,33.44,0,1.9521386227501505,0.8936397648316511
2026-03-25 13:45:00,33.36,0,1.9521386227501505,0.8915018706574127
2026-03-25 14:00:00,33.35,0,1.9521386227501505,0.8912346338856331
2026-03-25 14:15:00,33.1,0,1.9521386227501505,0.8845537145911382
2026-03-25 14:30:00,33.19,1,1.955079476354776,0.8869588455371563
2026-03-25 14:45:00,33.24,1,1.955079476354776,0.8882950293960555
2026-03-25 15:00:00,33.24,0,1.955079476354776,0.8882950293960555
2026-03-26 09:45:00,32.9,0,1.955079476354776,0.8792089791555422
2026-03-26 10:00:00,32.86,1,1.9497247242892888,0.8781400320684231
2026-03-26 10:15:00,32.77,0,1.9497247242892888,0.875734901122405
2026-03-26 10:30:00,32.59,0,1.9497247242892888,0.8709246392303687
2026-03-26 10:45:00,32.57,0,1.9497247242892888,0.870390165686809
2026-03-26 11:00:00,32.38,1,1.9617674959031817,0.8653126670229928
2026-03-26 11:15:00,32.58,0,1.9617674959031817,0.8706574024585887
2026-03-26 11:30:00,32.5,0,1.9617674959031817,0.8685195082843503
2026-03-26 13:15:00,32.1,1,1.9642120659915343,0.8578300374131583
2026-03-26 13:30:00,32.14,0,1.9642120659915343,0.8588989845002775
2026-03-26 13:45:00,32.09,0,1.9642120659915343,0.8575628006413786
2026-03-26 14:00:00,31.86,1,1.9697606876468774,0.8514163548904432
2026-03-26 14:15:00,31.95,0,1.9697606876468774,0.8538214858364613
2026-03-26 14:30:00,31.9,0,1.9697606876468774,0.8524853019775624
2026-03-26 14:45:00,31.94,0,1.9697606876468774,0.8535542490646818
2026-03-26 15:00:00,32.09,1,1.9746712783296991,0.8575628006413789
2026-03-27 09:45:00,32.17,1,1.978354221341815,0.8597006948156173
2026-03-27 10:00:00,32.23,1,1.9881754027074585,0.8613041154462959
2026-03-27 10:15:00,32.39,1,1.9949274648963384,0.8655799037947728
2026-03-27 10:30:00,32.5,1,1.9924721695549277,0.8685195082843506
2026-03-27 10:45:00,32.46,0,1.9924721695549277,0.8674505611972315
2026-03-27 11:00:00,32.37,0,1.9924721695549277,0.8650454302512133
2026-03-27 11:15:00,32.46,1,1.994313641060986,0.8674505611972315
2026-03-27 11:30:00,32.49,1,2.0059762939326875,0.868252271512571
2026-03-27 13:15:00,32.68,1,1.9918583457195755,0.8733297701763871
2026-03-27 13:30:00,32.45,1,2.0004518794145136,0.867183324425452
2026-03-27 13:45:00,32.59,1,1.9918583457195755,0.8709246392303692
2026-03-27 14:00:00,32.45,0,1.9918583457195755,0.867183324425452
2026-03-27 14:15:00,32.51,1,1.9857314360126557,0.8687867450561307
2026-03-27 14:30:00,32.41,1,1.98695681795404,0.8661143773383326
2026-03-27 14:45:00,32.43,1,1.9894075818368078,0.8666488508818924
2026-03-27 15:00:00,32.47,1,1.9894075818368078,0.8677177979690115
