日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-02,1700.4641878528294,1711.3774801491572,1691.4057640683864,1701.253050172612,940200.0,50583534.0,0.6102858958309493,0.07368168206350444,1.2535118635238556,1.3667375764228262
2023-01-03,1728.832733774934,1741.0910683240722,1716.1321308125541,1728.2861773325574,788408.0,77457999.0,1.2290212991303306,1.5765200669191584,27.246778399437797,1.317654695200025
2023-01-04,1688.975592504713,1689.6927684102118,1674.7392227908651,1684.5182784991605,760879.0,59229606.0,1.439096640201304,-2.565063375253625,-43.208961411234824,1.6118830885733728
2023-01-05,1649.4299397775442,1649.2275842207557,1645.5818443684766,1648.3672555920984,773182.0,59039674.0,4.347537810012472,-2.169437887234036,-35.760303763574875,0.9292113639434385
2023-01-06,1673.1278251559536,1684.331823636356,1667.1876500087167,1674.556938539351,452594.0,94923927.0,3.2467039063833503,1.5763360054965012,26.39664395473571,1.1680053335169622
2023-01-09,1682.2914649785848,1690.9077087335988,1670.0430104887184,1680.6183545719566,838143.0,25416705.0,1.6843273657829105,0.3613177910192987,6.072373114204279,1.3961642611308427
2023-01-10,1674.5467647624828,1678.1855290442318,1663.9925418417893,1672.708474978438,754748.0,93595230.0,3.047067608701701,-0.4717639923482754,-7.891236281906233,0.6275837739038237
2023-01-11,1640.106674877437,1648.7232880681115,1635.9152340806938,1637.3989727470669,180202.0,93371785.0,3.9842922105551315,-2.1335163377129795,-34.934174597103166,1.9363430212407342
2023-01-12,1700.9882699986372,1703.5022194118797,1695.6154824166354,1701.2137260891482,860464.0,69230162.0,4.546378107197853,3.8232962247818802,65.04244016503756,0.6875409634304179
2023-01-13,1716.6701762153177,1717.6572537184334,1708.9197674732736,1716.388886340175,656687.0,70790468.0,4.213455007985546,0.8880646292365639,15.242642599734465,1.5744858745437913
2023-01-16,1705.7452781392471,1717.3888636963848,1701.7880137414686,1704.99737080698,420497.0,34640747.0,1.246287689442731,-0.6659030446251191,-11.35362940298191,1.5760297875067073
2023-01-17,1701.8705161110247,1711.9328771328137,1702.7676872475756,1706.3343034844233,73550.0,60256387.0,3.299810614583625,0.07838186805265951,1.3374567022944273,0.994285675306831
2023-01-18,1679.241267080266,1678.0790992995073,1673.7595381883054,1675.6643139643377,934739.0,24357837.0,1.4570393649051212,-1.813769536436646,-30.39268885962527,0.35964064168135734
2023-01-19,1710.8960358236081,1726.714360749013,1706.5660080004718,1714.7806789597598,110173.0,5422114.0,4.767640204165443,2.307549644981143,39.56941546954117,0.7510538003052378
2023-01-20,1709.2516823506312,1714.7860664690725,1703.8165965856615,1710.4757611896414,405858.0,53569903.0,4.272258046323395,-0.2513633715901867,-4.299509543559193,1.7846561006754824
2023-01-23,1711.5462413125238,1722.91894500368,1704.7936869180003,1711.0047480952817,871046.0,87920082.0,0.4683459915785021,0.03092152116134811,0.5290686952539534,1.4950411606295648
2023-01-24,1676.0012761728306,1677.1468466225729,1669.5331738866557,1670.6634222449657,591840.0,65753996.0,0.0036378633097150503,-2.385996357569504,-39.8619684020109,0.055298743657760774
2023-01-25,1671.6600071815544,1679.6420909358833,1663.8124672737372,1671.9166909974795,420076.0,33413308.0,3.929828063191159,0.07498810911229516,1.2537387125118646,0.5421302133631034
2023-01-26,1661.668225487787,1670.0311426431554,1645.0412461303274,1668.0628700215061,915348.0,62855753.0,3.7183244634387562,-0.23076923770593297,-3.849375969604337,0.5832273128398038
2023-01-27,1661.092966862805,1671.330805955838,1653.8028278271945,1660.9680907086367,544602.0,13091696.0,2.0013774302024103,-0.4262375530874868,-7.079669747400441,0.8130680262305863
2023-01-30,1706.9314124833488,1710.1133291691135,1701.7083424617147,1707.7381679771038,211590.0,90693726.0,1.2982876760945055,2.7769166623056076,47.42246573510872,1.176952179521483
2023-01-31,1678.3543960186132,1689.483839463495,1676.6252730315687,1678.9166506960823,795840.0,44784423.0,4.6017194502854935,-1.7021051544494328,-28.576926850407794,1.2327898569462417
2023-02-01,1654.1816682364338,1650.5138236510368,1642.1886669390344,1649.415399088296,598785.0,21249123.0,4.557512217518041,-1.772781308404324,-29.240527892979895,0.9797100377727272
2023-02-02,1648.458820384165,1655.3059573507446,1642.5566170172192,1646.906092379056,396807.0,66858526.0,2.6822429361775377,-0.15224893569660441,-2.5073969975696495,0.2359105896625877
2023-02-03,1632.5073448708001,1638.3819121931474,1620.9593233052562,1633.6224066215837,494684.0,20193686.0,0.5297706950074904,-0.8098547757747522,-13.229969078151337,0.7489946843875612
2023-02-06,1624.9718169719538,1636.3070169752107,1624.205708929607,1629.2990360835192,405946.0,93272669.0,0.2778634465791191,-0.26500013218552043,-4.3176445993187365,1.9864399496052858
2023-02-07,1654.527442547451,1654.3864841013335,1641.0973925243054,1650.6487753585384,527942.0,31851049.0,2.2132866885800793,1.3018524704999879,21.48901186128293,1.9466403326774984
2023-02-08,1640.54983477734,1648.5138546111962,1633.9362182099353,1640.8035325478115,15670.0,82519409.0,2.656960307237414,-0.598232710165721,-9.815823441255661,1.5289194515147804
2023-02-09,1682.536542799324,1683.4546598644185,1680.5002149804777,1681.3377956386787,838906.0,98357614.0,4.094251478679497,2.440370274273596,41.03086777489325,0.8479365809725554
2023-02-10,1723.6587265702376,1737.567154036607,1711.9226408478455,1719.1260283308584,811684.0,76256588.0,3.453367965021398,2.2226255164831765,38.209733766185465,0.9087688894253336
2023-02-13,1670.8456243005633,1670.842680433056,1661.6605181154785,1669.7049159530711,885371.0,13118753.0,2.2139105664108074,-2.916912484182168,-48.70383114243851,0.3856271464546577
2023-02-14,1687.790942743834,1690.5554574780663,1675.7239721195642,1687.03301586983,263510.0,61170334.0,4.666709967835571,1.0324460349154574,17.41770548006272,0.4248699252153709
2023-02-15,1721.0284157225228,1731.7223973797084,1717.172239222398,1722.8454835382531,67060.0,79481087.0,0.07203038984916199,2.100590065766636,36.189921075713706,1.7433962776829535
2023-02-16,1756.6035909465704,1783.7480288323127,1739.839112876788,1759.4859048334863,677707.0,62619691.0,4.969301077903633,2.104439206562071,37.0273112152493,1.3120601030083823
2023-02-17,1763.4023230488992,1777.79878110597,1763.9205663654986,1770.119490565993,677043.0,73276675.0,1.4102617614370878,0.6025386247211902,10.665653634378073,1.0793874862011217
2023-02-20,1779.383300194019,1782.0503828927122,1777.7329906093287,1781.6186718186682,567830.0,85715870.0,4.397008309231019,0.6475264169849726,11.53645154996268,0.41369776141031434
2023-02-21,1818.256590914683,1823.8677091708335,1815.6128388097738,1821.4194751963037,416801.0,3125269.0,4.304157554312747,2.209381125546148,40.24209810200883,1.348699852709217
2023-02-22,1776.158244088935,1787.7681593674974,1759.4457159587519,1773.1061669793526,28293.0,79108867.0,3.324793275870439,-2.6883223374444416,-47.666809153510876,1.6498970095080538
2023-02-23,1763.341378266896,1780.977885172311,1754.502156508378,1764.1062767427607,626704.0,92269051.0,4.216698937001918,-0.5088701795949278,-8.97701077870628,1.1890962975752073
2023-02-24,1769.8264872507068,1787.6330732292784,1761.357454486676,1769.4181935879267,538171.0,51241006.0,0.893767802701696,0.30065850066774197,5.319906211383705,1.6360150880436741
2023-02-27,1767.0035101433168,1765.3012011847993,1755.6571315578499,1765.1320705991136,57804.0,67505339.0,0.7358850180666837,-0.24252732423346504,-4.280927580010787,1.7089040802397386
2023-02-28,1792.6335912521442,1795.596357285806,1776.1613335412765,1787.6423446445017,191836.0,47110272.0,3.8460863802247953,1.2672110662282543,22.653201615917354,1.8975755557556393
2023-03-01,1825.429884653645,1831.3677426276315,1824.6963428583529,1825.4188199520215,58453.0,20122262.0,0.49668695713183,2.091182530722306,38.17283947535393,0.22699603120429646
2023-03-02,1871.688209438836,1869.0327659900474,1864.2927954967222,1865.5896571455064,767473.0,53351757.0,2.4519418310360135,2.1767722085536763,40.6096371823952,0.12000375427547261
2023-03-03,1860.3818301846427,1857.6009201516806,1852.0935012747316,1856.6352891630197,774047.0,52394073.0,2.1355958812345555,-0.48113079596905145,-8.932844144992337,0.19030145350543703
2023-03-06,1893.0329074375152,1895.1429703808715,1885.6438138601397,1886.1239363309028,651433.0,8412195.0,4.5267891366249735,1.5758030691322589,29.72159887634054,1.4882546313183025
2023-03-07,1913.601391211321,1915.1963977570356,1911.9106811185525,1914.683288148286,215184.0,33335135.0,1.594839701313312,1.502832826867306,28.77448898483477,1.7275478730243332
2023-03-08,1885.296076588924,1890.627383189174,1880.6864528626463,1885.0676882508296,778295.0,58780338.0,2.8099624780871957,-1.55884950344285,-29.385368297859667,1.6057283353004528
2023-03-09,1882.3445552099442,1884.0835353094299,1881.1293028516357,1882.592963872137,449457.0,57627836.0,1.7679963608655402,-0.13136664700353884,-2.4730992533633698,1.6539056273220938
2023-03-10,1873.5345312770846,1878.0672158173984,1859.2511660375974,1871.9665077137108,127353.0,34137565.0,0.15467505284649796,-0.5660575954833902,-10.596408601818622,1.4998864752600078
2023-03-13,1862.652758825115,1866.1210977748592,1860.0959291043348,1860.9627747765144,900308.0,8929236.0,0.71276458883125,-0.5895512063539716,-10.971328488493285,0.523145396163297
2023-03-14,1890.43512145416,1899.9600919216489,1876.360448459976,1891.9121465286712,87539.0,5336678.0,2.37111465508627,1.6494060716884826,31.205313815855806,1.194112508644005
2023-03-15,1922.096696577791,1936.4870440511131,1910.4688973468385,1919.2387803384456,175181.0,72111792.0,1.816352895097126,1.434060348139648,27.523042334952645,1.9969626925398332
2023-03-16,1959.9631259528362,1968.3570829669986,1940.4111176529452,1956.0840820401481,460244.0,62316188.0,4.307846049927403,1.901591856529525,37.196735610945765,1.9192337247740534
2023-03-17,1938.3313758632398,1936.9224068707815,1926.9727285811427,1934.82353984313,952814.0,11435129.0,0.3078109385151173,-1.0928428973003632,-21.144581630471112,0.5043406717792078
2023-03-20,1891.986981911611,1907.5540421918047,1892.2555617167916,1896.6138439711528,238854.0,11438209.0,3.5507393988764773,-1.994601964033731,-37.829896981984255,0.239172965813927
2023-03-21,1920.7761620660576,1923.3344887976618,1918.1575403138665,1922.022841452277,911906.0,5483968.0,3.2428030716938157,1.3308085884351906,25.578445045732987,1.383171328189275
2023-03-22,1857.9620131353693,1873.6537409197479,1862.7711135847223,1862.9840440603987,33547.0,89921605.0,1.1331589384938674,-3.1198667753253715,-58.12262022025336,1.9073143783556494
2023-03-23,1865.7507149643548,1876.0555813776482,1861.4010096700838,1864.0621879803075,85450.0,85576147.0,0.7951938040463441,0.057855142268604484,1.0784558308312686,0.2953176091300507
2023-03-24,1857.0472810454255,1863.7409092036542,1849.8673236712852,1860.2684049083564,438628.0,51358808.0,2.6017709671166873,-0.20372973287575186,-3.7899198520918045,1.633002088351536
2023-03-27,1900.9209891349112,1914.1457040445102,1884.9936019399006,1896.4508533383917,51625.0,14025138.0,3.645304755852667,1.9263386381472962,36.53206554133155,0.5931331783234823
2023-03-28,1888.4465871614327,1886.2493066032803,1862.5573464023007,1884.1645738074321,441927.0,68676669.0,3.391315467261063,-0.6499641669916058,-12.246394576898414,0.3830134358766981
2023-03-29,1881.5033519501023,1895.142633131508,1871.8982917184474,1881.2299626350116,710924.0,37093811.0,4.79559994343073,-0.15587273727557718,-2.9323246372075102,0.3283380848712385
2023-03-30,1868.991569251498,1870.2979812492708,1852.4062818716318,1864.2285475481008,457939.0,31571353.0,1.8450129295176017,-0.9078478274511349,-16.92435836763928,0.8465509708206653
2023-03-31,1936.8177479990184,1932.767743375701,1907.627165426199,1932.3639687946477,905233.0,34256880.0,3.115653371750052,3.5896787599697757,69.36565895313045,1.515893238324573
2023-04-03,1942.3292891249084,1946.5214034946343,1933.9108348061443,1940.6692004765926,40961.0,20376907.0,2.0486070691754286,0.42887546008986766,8.323053962366343,1.8537300293108279
2023-04-04,1966.1422646510384,1966.8686433771013,1955.3687000602806,1965.7397888048324,520857.0,78198135.0,0.8373317703296779,1.2835795028283203,25.231833008039544,0.6148119400140719
2023-04-05,1929.161339050133,1943.866457086028,1926.5411924181224,1927.2858854900344,558494.0,48927951.0,1.4238863921063132,-1.9755921088475719,-38.07530786867417,0.7223964616366119
2023-04-06,1876.2030751645632,1888.266680129454,1865.1014365548367,1877.9006836307663,228351.0,56744164.0,4.105525729506655,-2.5958240961210315,-48.74699844690901,1.4278613879239472
2023-04-07,1852.260814273255,1869.0285677074555,1853.6066514982665,1857.604900927481,115995.0,66305736.0,1.748855376911806,-1.0866525002453675,-20.185710100608954,0.6679167189653652
2023-04-10,1887.2513194478236,1905.8159100909031,1873.8320366688622,1891.044792567761,266394.0,43513331.0,4.845340896843748,1.7841506364623771,33.73908770238635,1.7435316974076212
2023-04-11,1895.8187426572397,1902.758561377782,1892.0574196905395,1896.8179258165637,828461.0,54382922.0,1.8712726942728368,0.3048229647272536,5.781936636952048,0.9348629108921163
2023-04-12,1934.6132306489676,1949.9619349757063,1932.3251736042087,1936.602111480638,316838.0,53974498.0,2.106233673348277,2.0757242216194247,40.19851910439682,0.7740120023330803
2023-04-13,1932.0707604066076,1938.1795186550164,1928.8135599913687,1934.9005445475516,35258.0,26647623.0,1.3438857578066439,-0.08790215034467887,-1.7008191856881987,1.5508883413587295
2023-04-14,1977.8930125710795,1987.470348953349,1977.767157296014,1979.5820951047192,754451.0,96349315.0,2.170224689433717,2.282983235689884,45.19352736795931,1.8939705806382756
2023-04-17,1984.8378662732841,2011.057993015053,1987.1521879717031,1988.5438970696578,617771.0,13528115.0,1.0544449307478971,0.4516901539649984,8.982056990335517,0.3019051469807681
2023-04-18,2012.3455390043684,2018.2112863304287,1995.391266542001,2009.9698730613186,241182.0,52061768.0,4.829928936434039,1.071707254122519,21.540992935275337,0.19878423987367322
2023-04-19,1993.846283186775,2002.7460344055573,1993.9535135288613,1995.4290684798782,444329.0,20676761.0,3.9892750161308523,-0.7260634295032605,-14.488080727909969,1.736859946643211
2023-04-20,1960.5573797010272,1962.2022303729273,1943.525898836495,1952.0690056237902,264328.0,74170381.0,0.7260368035044973,-2.1969260529159325,-42.88551255544603,0.10056005287660708
2023-04-21,2019.7074135507892,2023.6279632554636,2009.9142651337888,2017.6201936097636,129087.0,71138872.0,1.7934794514834018,3.3028856298749547,66.63968744019212,1.4620328001684475
2023-04-24,2044.8971933011621,2050.4992452008164,2045.8387803932565,2049.4643318890357,118144.0,74842055.0,1.208447206724187,1.5659762581077794,32.09412485576952,1.5795556852588033
2023-04-25,2066.147878853921,2071.4314434066705,2055.584566315238,2068.900491168682,959063.0,85987475.0,4.372603824504565,0.9438844985662809,19.528031026902834,1.9679417196362217
2023-04-26,2078.5230683750588,2091.57521109024,2073.062654721746,2078.660422209861,948179.0,34655621.0,4.279468809848734,0.4706355981281887,9.78291591112131,1.7810605262868728
2023-04-27,2073.239735433639,2081.1796127359585,2065.787370369815,2075.4391883336666,913795.0,76140324.0,1.8240997995332475,-0.15508701397823726,-3.2187366641208475,0.6449897459088705
2023-04-28,2096.3980214594844,2122.5169642165274,2094.685640535903,2099.748670470676,618502.0,69829866.0,4.590226932515601,1.1644868524072172,24.451297201226367,0.6947651271283055
2023-05-01,2076.344548294421,2080.602251293794,2062.6630743018072,2075.296930376638,313538.0,54768225.0,1.9325792364499839,-1.1713414417145258,-24.30881298413101,0.14152963234094917
2023-05-02,2044.332095633574,2042.349751196709,2035.477305624355,2041.7151823477627,243887.0,22631852.0,1.8532416676098618,-1.6314012158744629,-33.30856630951491,0.006618094337485836
2023-05-03,2056.573402935022,2062.8783280614434,2049.324870679318,2060.869984890454,354002.0,32309315.0,3.366407934331277,0.9337986147760114,19.244375371241656,0.7971366145767291
2023-05-04,2039.7283462994253,2049.5765703666398,2038.0060246898393,2041.3741993205454,472097.0,29908788.0,1.3065377704258267,-0.950500822155586,-19.403278547813795,0.20727143960346184
2023-05-05,2063.6291882044047,2075.1757011970885,2066.501348025576,2066.5691296800755,450137.0,85622531.0,3.9952361276334436,1.2266598763977468,25.349774331807605,0.800290745960567
2023-05-08,2087.186065578316,2096.130126158312,2087.5465802525796,2089.0546176824296,320623.0,95599258.0,2.323040210112983,1.08218206516886,22.60737440414115,1.311099117876279
2023-05-09,2138.09409252539,2155.402084926154,2141.681963818699,2142.023446598674,60556.0,21261636.0,1.8202442070341207,2.5039290485347996,53.63474730581051,0.9485150600481573
2023-05-10,2158.7278834105086,2179.569059958704,2140.742864734129,2160.1408703542356,164620.0,36262149.0,0.22316397739861937,0.8422519235932411,18.19382803288233,1.0766622509052697
2023-05-11,2159.8706109007176,2163.026353755264,2154.468312541492,2161.075193514432,517359.0,14791455.0,3.84967064823678,0.04324352964288002,0.9345251919123403,0.6322844990438801
2023-05-12,2136.4880712572894,2145.907562054042,2127.5008639021385,2133.415570096916,241229.0,7492313.0,0.1975044925405317,-1.2881623185035556,-27.48185547107628,1.2384114403849957
2023-05-15,2121.8516351179082,2131.113071938134,2116.1760638416436,2123.7477468141415,729727.0,9295008.0,1.611203478476978,-0.4541916380873549,-9.645884680098439,1.7565318950541342
2023-05-16,2108.6174273423226,2120.7346922513507,2098.3110859345084,2116.083987465738,712201.0,85661663.0,4.934819112784845,-0.36151282292680326,-7.649914958589451,0.6881293514875879
2023-05-17,2113.6500941273,2121.119905343367,2109.8014862305154,2115.705548621704,951202.0,56816116.0,4.722712492568778,-0.017885522983412908,-0.378405002160077,1.6405588784954133
2023-05-18,2102.3202491959573,2116.72986428182,2100.317397899598,2103.4474403036634,351250.0,36968146.0,2.9190295600006335,-0.5810712643422652,-12.22252863614751,1.9477112489617285
2023-05-19,2084.913893362999,2087.0756412413016,2082.310455430176,2087.0751193847545,100807.0,64352559.0,1.5040699928205754,-0.7814015551456002,-16.308437439929364,0.49594046682216053
2023-05-22,2090.2460879035675,2101.843911239625,2095.1262305793957,2099.3378693038244,188316.0,45630572.0,4.107431126132095,0.5858373277646948,12.298704874281805,1.361804327907808
2023-05-23,2077.2613668053664,2083.4338214447753,2066.528889329767,2073.004307960356,905810.0,73121194.0,0.4921585950021323,-1.2623083100293337,-26.167705646649654,1.4548730387792859
2023-05-24,2100.0228379077216,2111.7447774817133,2082.209677770691,2097.4475575088463,909374.0,52641366.0,0.633953707962453,1.1722245087115344,24.58679432649015,0.6366915329117755
2023-05-25,2100.077135055263,2116.950342673398,2087.5405682080154,2098.600632847869,133486.0,91772557.0,4.805970413040656,0.05496006317074512,1.1533922335148457,1.1487210342312255
2023-05-26,2063.126322322119,2067.3906669207186,2047.4735358507758,2062.908229194215,208157.0,60520614.0,3.8132182015521643,-1.7154008351229912,-35.387144991418474,0.2690265856724432
2023-05-29,2135.4047440809486,2145.2198632516906,2120.282236874207,2130.5725965625224,33086.0,25658622.0,2.375521802355627,3.2274019324130863,68.76214115292251,0.6232726612379522
2023-05-30,2107.408137550314,2123.3690872577868,2106.294778652296,2110.970799707837,981399.0,68466202.0,1.8746148507369882,-0.9242831946544421,-19.51134834576202,1.8482653024275193
2023-05-31,2102.9861925563414,2115.1962440153366,2084.2549548087663,2103.9645781473305,179310.0,63362632.0,2.4107763175943884,-0.3324477072712427,-6.9945820018498726,0.8291106509762698
2023-06-01,2104.4561945708533,2111.0261269899415,2086.204792022226,2102.3777215630357,322300.0,61828239.0,1.399645303859665,-0.07545066694570801,-1.5862580126372905,1.8650719412243286
2023-06-02,2087.61923788725,2095.815497742533,2086.337963268415,2089.0072415574377,322385.0,99823910.0,1.2335919637000807,-0.6380003495921533,-13.327873504141852,0.7631970178589969
2023-06-05,2062.1192922212995,2057.4593178639852,2052.760013269244,2053.734525076733,561785.0,1124647.0,3.032454879398128,-1.7029093705701233,-34.9732376741655,1.3321454842943417
2023-06-06,2035.9911943253248,2058.1295145892436,2036.8958458972309,2040.1398500185346,40680.0,53413214.0,0.6739538342076318,-0.664149594429242,-13.549580539687444,0.2121210877393107
2023-06-07,2014.04903780244,2033.359191489807,1990.6345385744296,2008.7327988178786,178410.0,44699384.0,2.044641419814428,-1.5514284531522977,-31.164052188663067,1.6242173135202793
2023-06-08,2019.2892917030924,2029.6439632793072,1997.5758078882177,2015.7173827952636,906876.0,93784425.0,1.8795183462739091,0.3471078370924323,6.9967130093168235,1.6252051221682524
2023-06-09,1975.0331789498393,1999.2530260940603,1984.466332528798,1986.591967660053,228165.0,18241081.0,3.426025152034023,-1.4554561745337007,-28.913975456098775,0.8658241903694055
2023-06-12,2008.5488280744694,2013.3315874658754,2001.267831681805,2009.3976187616634,330399.0,95905718.0,3.4728113245672847,1.1414393464808406,22.936055047794703,0.9929849681348659
2023-06-13,2051.090401138456,2059.359717698542,2045.2333867331563,2046.8689533110003,667718.0,96480108.0,0.09686179887195501,1.8476300733574709,37.81856634359133,1.638913419156044
2023-06-14,2062.061917539177,2067.500560171385,2037.9699831288415,2062.8655032162237,745240.0,63427043.0,3.703224196631987,0.7784751477289493,16.05889527361203,0.7127196706271623
2023-06-15,2065.9374698154484,2068.548070188912,2059.976511908769,2064.623632472259,655700.0,89039470.0,3.314962994896207,0.0851912290774786,1.758878248327202,0.06430130249059807
