日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-16,2019.66921255409,2025.6035568882726,1998.875870508151,2020.245441385325,358098.0,45510023.0,3.810918996898136,-2.1728939829376723,-43.89779163643434,1.7469817110764656
2023-06-19,2020.9281369685498,2019.2835004246099,2016.6927123357661,2019.1939372729637,248357.0,32999912.0,4.934054298750088,-0.05206188470940021,-1.051230419682249,1.462226289043252
2023-06-20,2010.4846392939564,2025.1507887462083,2017.7150373518953,2020.4473655667482,181625.0,81619254.0,0.4003901479715294,0.06205641739171538,1.2538172503560188,1.0476924881839784
2023-06-21,2024.4009425152797,2028.0451435856992,2025.632396768852,2026.2373977489053,345552.0,43930302.0,1.9714267547321995,0.286161955870385,5.79832056797546,0.8888527896151628
2023-06-22,2045.1822038796122,2063.8543922826348,2031.9964191261638,2047.2452845632135,462668.0,86041142.0,1.067343816535033,1.0314551308916977,21.116416529565605,0.9733377799403109
2023-06-23,2063.586976228763,2074.144277861404,2050.0876698016414,2060.430392529908,285635.0,36695384.0,3.9704783687003795,0.6419763528920346,13.227475887842537,1.027054010559844
2023-06-26,2066.939103060756,2069.4791802863438,2055.9432996090263,2060.748544222485,146047.0,7026192.0,1.800588425910918,0.01543983884668254,0.3181762542633082,0.12151178962451548
2023-06-27,2042.4584639512163,2047.8513767692086,2036.5525557434298,2046.519000954867,17291.0,75526085.0,2.563644060440256,-0.6928986262567977,-14.180302043700612,1.78471189980999
2023-06-28,2052.599314010701,2054.573621038665,2049.55529761753,2050.717869716792,273884.0,25087185.0,3.195035840605442,0.20496106836786093,4.203173254982175,0.5393095525209173
2023-06-29,2058.863092731893,2075.3009437934315,2059.8810926241117,2063.1826553835335,189088.0,38185931.0,2.089726078909841,0.6059856690673703,12.502591218307842,1.8665095657901765
2023-06-30,2034.6593260427633,2029.201299419617,2026.5918198126526,2028.2750567511762,493079.0,95296079.0,4.895409414041177,-1.7064062798013198,-34.610612940045854,0.6594083646386322
2023-07-03,2080.500252774561,2084.2324335322846,2066.739477912917,2077.321549268459,414001.0,69250203.0,0.5725316051455909,2.3893641101961833,49.63477555159188,0.9248783285158095
2023-07-04,2052.865249232973,2055.5380466874285,2043.327423008863,2049.6270139546828,879762.0,91008396.0,1.7929673203996983,-1.3421515011690723,-27.509099736159605,0.8457832940144279
2023-07-05,2062.890538131219,2063.8655305412244,2049.3020758061202,2061.54195241672,661912.0,82507829.0,0.2329899846879202,0.5796391206234912,11.949503644272626,1.9869221719006376
2023-07-06,2070.099744705453,2083.0820081836823,2056.2495695579646,2070.8769527115783,578549.0,34154652.0,4.1717798694990265,0.451794282615135,9.356103672345444,1.8579996361576827
2023-07-07,2102.7843718856575,2105.3374900386248,2087.219033962872,2099.1834866035883,578941.0,84592278.0,1.4552911961054138,1.357628700136111,28.49911748264819,1.2990418883436168
2023-07-10,2061.3254293738128,2083.083592950681,2051.0842576746013,2064.4918776242534,105039.0,80590230.0,3.4850401077976096,-1.666432118804207,-34.403355738834605,1.3329475088200982
2023-07-11,2029.9657167730668,2055.677672645357,2029.5188537945573,2036.5441524708617,684782.0,94658152.0,4.07786079725016,-1.3629803593352068,-27.757696807367495,0.42194545096313285
2023-07-12,2048.09423988387,2053.5515977382042,2041.5301585973798,2045.7753599003972,315823.0,55415890.0,3.7093170111337197,0.45225382950308424,9.25209740818005,0.38035104561460886
2023-07-13,2016.8032557545464,2022.9608979714224,2013.065704833259,2021.0896426204597,478886.0,79324056.0,3.3211230267032077,-1.2140073716979212,-24.53617725003555,0.8075119242045627
2023-07-14,1979.272411996775,1985.8291120801516,1968.4928870743718,1978.2147096012347,78316.0,7523175.0,0.11416469375689964,-2.1442016867124063,-42.41691317006261,0.5238541355175486
2023-07-17,1988.9200723405186,1998.370232924947,1984.4621356695752,1988.9112209625375,406367.0,88705862.0,3.7011027765701003,0.5392587717014943,10.725378220395774,0.19608095020293903
2023-07-18,1997.1491529370692,2001.7732227238669,1999.366406973056,2000.556519991405,522121.0,95333588.0,0.8677817367835744,0.5838037984145358,11.679324953139474,1.4225333343735487
2023-07-19,1999.0817355519634,1997.1895492981046,1984.151746893023,1996.397745287051,244632.0,40327262.0,0.41119319723343706,-0.20809726252113814,-4.154449056976077,0.921042068380491
2023-07-20,1943.3578004918052,1940.3801715918123,1933.5962590360457,1937.943939510226,338750.0,93589206.0,4.195593275421211,-2.971684315443035,-57.589576092504245,0.14401556017532946
2023-07-21,1887.3075225043563,1893.4629567609068,1888.9473180256832,1893.1148523316722,624865.0,38358041.0,2.636700831025114,-2.3404043557670224,-44.30654246364289,0.38789663977199473
2023-07-24,1880.1371616273316,1881.5179575240822,1866.256537903151,1873.4452634308204,751878.0,14691553.0,0.2467406296609248,-1.0444419896263941,-19.567048983938303,1.8375307991674634
2023-07-25,1835.4639761580481,1842.7422359097623,1823.6802612336844,1837.2028080642012,177617.0,22406026.0,4.147951367356664,-1.953492069885908,-35.88961116325539,1.186437052914395
2023-07-26,1817.9719003109583,1818.2974200663,1807.9205393872094,1815.9520718375893,335082.0,1664499.0,1.5407311585718098,-1.163431424517591,-21.127357057936774,0.300431211929836
2023-07-27,1821.7239019663475,1820.3953516372253,1803.201949144477,1818.5861595888036,820596.0,71202468.0,2.513596205314404,0.14494761340624981,2.6359972360603443,1.3095813222853727
2023-07-28,1839.2293733693782,1846.318283519385,1832.4813478899125,1838.9056190324611,658654.0,37216888.0,3.812239326811002,1.111125860377112,20.432555880997487,0.13461298773018182
2023-07-31,1783.823796281628,1786.4237814395385,1783.6740374245228,1783.996324910053,218368.0,73039767.0,1.88087577981014,-3.031464828103958,-54.08122112431547,1.9894406924811943
2023-08-01,1761.717415246176,1774.9158452753682,1756.0237596075988,1760.6463979722494,92535.0,84410079.0,0.40189235130606904,-1.3174960930192425,-23.196447505168408,0.5931739904959903
2023-08-02,1791.4168486567842,1794.4743551083413,1772.1047820084345,1790.0172056353672,765453.0,64734816.0,3.2553332396274834,1.6544218695759072,29.614436119203052,0.5880720791028835
2023-08-03,1838.4812301153845,1836.805669138686,1831.8352860353557,1835.750392650294,654350.0,78334225.0,3.0252967309659513,2.5228099347235142,46.31249328250754,1.3054127046814015
2023-08-04,1838.9744815776553,1858.959277954027,1837.0160603052077,1849.3738792116367,686681.0,28161620.0,3.0110904695378196,0.739380689536328,13.673913340219736,0.10178444773550077
2023-08-07,1829.0980947737228,1847.4831058490001,1833.3950080330876,1835.11826540183,945688.0,31695789.0,0.4582326266737935,-0.7738208895868338,-14.200528486302916,1.0212937053020508
2023-08-08,1826.0924035729852,1822.124978840851,1815.0342211996317,1821.779520118537,584333.0,96290893.0,3.2314535652664462,-0.7295147538701986,-13.290150382250431,1.0092639697723795
2023-08-09,1820.649629892731,1829.7273885723566,1811.9745424741889,1819.5020635088679,569347.0,71548008.0,2.7639894806634624,-0.1250909524209867,-2.276032460562749,1.638296775915458
2023-08-10,1826.7738813410951,1826.068837848976,1815.4883922469996,1825.2797490370808,286174.0,48709565.0,0.2750912927886734,0.3170390253703467,5.7868491266294715,0.1300709021403439
2023-08-11,1835.7664356817452,1835.5695713156263,1830.9962582487537,1834.7266471443343,503513.0,19985516.0,1.6205686174564093,0.5162241845312251,9.471302672597927,0.7423988985996732
2023-08-14,1848.0598755921962,1848.307915704111,1836.6854838744225,1841.060011207262,182923.0,13621620.0,2.206482918332433,0.3445994514324705,6.344282699162806,0.3472247396712653
2023-08-15,1833.918354795338,1841.793011750269,1827.0248191569788,1827.4793370704488,837659.0,95663733.0,4.837471524587376,-0.7403892877145286,-13.530461246866086,0.6438190760957638
2023-08-16,1763.0652960605933,1767.7646200899583,1743.9666025591987,1757.1504296257826,737913.0,81566149.0,0.19956876337960894,-3.924418305637796,-68.9579331178274,1.602533849571893
2023-08-17,1761.202233317835,1768.4314071407368,1757.201034717136,1762.8568018743108,67712.0,65297510.0,1.574062190898326,0.324225313876725,5.71562799907418,0.5350685653335658
2023-08-18,1771.197078251616,1766.4996835663578,1755.7625653285895,1763.4245320623156,321696.0,53189311.0,3.66294205675123,0.03219993750619101,0.5678215972929068,0.6405219427490463
2023-08-21,1775.2433177156822,1774.9068470033446,1769.9173634941,1771.5749052823455,808662.0,24222664.0,2.2075885327154756,0.46112525937888094,8.16917937707438,0.2687518716383648
2023-08-22,1791.9538802330753,1801.8205028663879,1790.2517029686433,1791.6610436271105,806001.0,10665374.0,3.2300076916575597,1.1274218935490747,20.199578864041886,1.3315881332955546
2023-08-23,1754.3455478636001,1758.6803733383665,1750.4994318239403,1753.26423925515,908418.0,63697475.0,2.280605334742962,-2.16638168639133,-37.982395393271844,0.8052539694779672
2023-08-24,1751.40581470008,1756.4883122250778,1739.3320749712896,1748.9840202202258,135921.0,41115606.0,2.1071449301838956,-0.244427056496799,-4.274990159223678,0.16951325336963152
2023-08-25,1760.256641914967,1764.7946573232887,1752.383384426913,1758.2049706735315,146086.0,39965238.0,2.6344561736963956,0.5258326097532234,9.245215082103527,1.7332488736912655
2023-08-28,1778.7307325131549,1783.1072961818259,1758.9231757425412,1770.826335721056,289009.0,90911541.0,0.5801996539633059,0.7152908413142044,12.666558594992638,1.4814067389238685
2023-08-29,1824.4036332151948,1829.9921347248696,1822.9108953210618,1825.260767051266,577818.0,55326775.0,2.6470224801398374,3.0276568900900407,55.26263337573798,1.2422956897294413
2023-08-30,1819.5115892352255,1829.5559860697533,1800.190449991774,1809.829209837783,458673.0,59921516.0,0.32098836914049744,-0.8490381262723091,-15.366140011935652,1.2004566790155753
2023-08-31,1785.2719374462258,1803.5158620011728,1772.4168120659997,1788.236895092309,923563.0,32396366.0,0.19944268701091228,-1.2002321982537139,-21.46299499595038,0.38765346478648843
2023-09-01,1811.1984730446234,1816.4351429306773,1803.4656819703173,1808.3534172571324,724175.0,25531183.0,0.958842111917183,1.1186557376604407,20.229249259325563,0.5362288489585934
2023-09-04,1814.5393302769453,1814.7604698912703,1805.1287117540962,1810.8365911461367,916970.0,71468714.0,2.094393084705824,0.1372226532948659,2.4848780172050318,0.9876064171499532
2023-09-05,1784.27101117083,1787.2450589373202,1774.9836201177009,1784.010359380061,419025.0,73691853.0,3.304290210475659,-1.4925102578649128,-26.626537615120103,1.211547470271787
2023-09-06,1748.9246841171218,1761.8095502535857,1742.3093475632688,1752.4714441826025,272327.0,97912576.0,2.310077174451189,-1.7836795506816223,-31.25847478141998,0.6499319944646826
2023-09-07,1755.9220622172033,1765.3296151042944,1755.9483689700646,1761.1084215929982,980629.0,92596122.0,0.8770220116263339,0.4916350353205587,8.65822601053207,0.7678435068651799
2023-09-08,1738.3693447055375,1740.4246676348223,1731.402366678232,1740.4177230178652,73652.0,6941377.0,1.9665068038624707,-1.181824070073487,-20.568675570450043,1.4899118547936552
2023-09-11,1783.6123268332537,1784.9764186712857,1782.9939165522046,1784.2081203556872,787116.0,15865900.0,1.4465403206045468,2.4849531631840227,44.336736124564844,1.823464588956315
2023-09-12,1824.2388908275605,1818.8897601906815,1789.7393188958515,1817.8909729991478,715028.0,23739416.0,3.236442425549394,1.8702336363569243,33.99880844932624,1.3353841010257435
2023-09-13,1830.9491486297413,1844.4387219958885,1830.8029324990644,1838.644202991412,872379.0,78902741.0,3.2274910442774525,1.135143070657388,20.871242264300772,1.4862897140171902
2023-09-14,1813.6548090032031,1826.4131684397453,1808.071429613546,1813.1049980969512,408046.0,3269249.0,2.862277676607972,-1.3987609711975046,-25.361005080211413,1.0380627087153413
2023-09-15,1843.82306429558,1840.862400958334,1837.9803929917107,1840.8026103292555,887077.0,61185513.0,4.970654610477634,1.5160833674669005,27.908102203098384,0.20522871708998802
2023-09-18,1875.4950873554726,1882.1054376255463,1839.3789618046899,1874.9039929382097,37152.0,48257462.0,1.7908852765215888,1.8355776566450086,34.415318777918884,0.01871616414609334
2023-09-19,1900.2131825772349,1911.373161422163,1891.1904048946042,1903.2886905761586,650318.0,39607216.0,2.944391932048615,1.5025825340811263,28.59848343773873,0.04695183259358493
2023-09-20,1920.9350896994147,1932.7507956532488,1910.7814038321292,1915.5792616104743,951558.0,14147110.0,3.0360949139853135,0.6436783687523167,12.330169343291974,0.7753167817262898
2023-09-21,1899.0243921740241,1907.036206770241,1898.186184358506,1900.3257835701445,161746.0,45797645.0,2.4975934163912648,-0.7994726862599265,-15.192585589598231,1.8116793709823618
2023-09-22,1851.3732756534735,1864.9155611792557,1850.5383723928583,1858.4498349294636,509078.0,27078902.0,4.232582165884154,-2.2282618355953376,-41.41112840541779,0.385211994315807
2023-09-25,1835.664255690534,1845.5082471239132,1831.4107730924134,1840.1305568368944,298407.0,74234991.0,1.964754776359221,-0.9906194248528994,-18.228690738680097,1.1075843905663432
2023-09-26,1836.062202653234,1838.8893446163315,1828.5997312014397,1837.8555723573024,784100.0,36427737.0,4.610548847132893,-0.12370817560540012,-2.273577598825403,0.4068590254404394
2023-09-27,1825.2690151015304,1829.539639252888,1821.1682992476428,1823.9202486498746,629582.0,66482608.0,3.125449495185775,-0.76112747819998,-13.882358192927594,1.2734911503076976
2023-09-28,1837.9675539485938,1846.1890002393047,1830.8530417411328,1844.2205520168254,820357.0,26241768.0,1.628242642476847,1.1068555829139457,20.41285814124462,0.6081733077184017
2023-09-29,1805.9983144377954,1813.6892226944046,1803.2440411241896,1808.3931254650208,959140.0,60258917.0,2.7462428600565234,-1.9618048212397352,-35.47714352234071,0.9340276682272652
2023-10-02,1792.8648484291277,1790.7367477490295,1784.6606963238607,1789.8901628662409,876837.0,61760042.0,1.7418550217025737,-1.0284418542341063,-18.407979579735432,0.5916960585865119
2023-10-03,1810.329176055192,1813.8780229350862,1802.1801309289453,1805.2049727084532,642650.0,15916825.0,2.9537829942422036,0.8519887182093326,15.380142708029885,0.5671384471726153
2023-10-04,1836.4223597946711,1847.6210663173313,1822.1813000682291,1832.9407789245352,684694.0,41348235.0,0.23597732365927548,1.5247516431790915,27.94779464515149,0.14926866068309974
2023-10-05,1861.679153184598,1866.512844290075,1840.3856289892758,1856.3683843674771,323076.0,26461397.0,0.026635272565538326,1.2700437568874934,23.57669077049237,1.6772391783595064
2023-10-06,1819.9269918451457,1829.0297131792468,1815.5120737939073,1826.6159139295887,971337.0,27874486.0,4.886581412945862,-1.615707006478091,-29.51276130280418,1.1300840488888297
2023-10-09,1785.9649801735561,1801.946360757721,1789.9856508989078,1791.9791910824727,399501.0,21083331.0,3.9675661559321522,-1.9144325194545133,-34.30623237594079,1.3839986413737029
2023-10-10,1795.9551538876058,1809.9354155528156,1792.551927943366,1798.4138272196378,229469.0,9184445.0,1.511498410428314,0.3584366944535257,6.446175074881211,1.977593520013454
2023-10-11,1800.364584112051,1802.3033496837286,1788.955550009274,1797.6814802158608,248905.0,98594934.0,1.6216378590309692,-0.0407301226075567,-0.7321978709852602,0.5122689306545878
2023-10-12,1767.0498196134845,1768.728092492531,1758.7213390744305,1763.6397943173627,932360.0,46339125.0,4.784148432526784,-1.9118029584107046,-33.717317763467804,0.6542867411801927
2023-10-13,1732.0253476468413,1747.216220872038,1727.5445801890012,1739.979930811199,598840.0,68276589.0,1.8889737854154587,-1.3506159357146055,-23.50044622377202,1.5244139383551898
2023-10-16,1787.1519413864864,1796.0982690811736,1778.0776540402896,1788.2451589704203,628450.0,71238646.0,1.5231107217980067,2.7361201726887217,48.928536531719175,1.7305743872763186
2023-10-17,1784.29535886294,1792.305167639785,1771.3724044449727,1784.5886094253822,805581.0,54982728.0,1.9241804505543436,-0.20468631113044233,-3.6528085934868724,0.5843857953180531
2023-10-18,1817.443429871746,1816.796991404813,1810.4272294613365,1816.3422365055983,370920.0,26371232.0,0.16916790018622063,1.7636800890056623,32.034466373449376,0.9019509185124961
2023-10-19,1835.209068881414,1843.7580774159674,1828.5197212652042,1834.475841131917,83848.0,68508766.0,2.196825878969016,0.9934076893458571,18.223824064996553,0.8137877449164479
2023-10-20,1835.213882057227,1838.8378039710537,1834.6405150437065,1836.6976731553289,447898.0,35856863.0,0.01242635002511483,0.12104207474996403,2.223176970471523,0.7359647092102757
2023-10-23,1768.889733992808,1774.3078958855615,1765.4651404795432,1770.8656240442701,705383.0,52975255.0,1.0355608873577165,-3.6500736119380104,-64.63789884612127,1.403252886252341
2023-10-24,1761.2727091355364,1781.5734072465448,1758.0852357605966,1765.7395056708547,839582.0,21611448.0,1.1118869556245126,-0.2898894151433409,-5.118691925944159,1.9688465653236724
2023-10-25,1726.858342131481,1724.583474288134,1710.5345540054295,1723.2841529718512,249976.0,54034546.0,3.068462516228741,-2.433772450149757,-41.94081495282551,0.24420080699749258
2023-10-26,1729.7972678069898,1737.791637547036,1726.9437342989536,1729.0069155031792,801142.0,61222655.0,4.636654616532258,0.33153448881542125,5.732254238896748,0.5946873070902037
2023-10-27,1678.1783439597211,1685.5166874582346,1674.9080171499502,1679.424948994811,690893.0,84754672.0,0.46031312996668405,-2.909576385100356,-48.86415172143672,1.4887020073428294
2023-10-30,1727.7403083688607,1738.460373856514,1726.4190791288509,1728.2007601815503,824006.0,33249926.0,1.7719212666985429,2.8629401739227656,49.477353849276234,0.9314421581455381
2023-10-31,1808.3825872932166,1804.1544223996086,1800.8918965693888,1802.8794721957408,97934.0,60519157.0,0.21128235073895996,4.230424921556151,76.26946249738862,0.9413653653243255
2023-11-01,1811.3898231490239,1820.0746574473887,1800.8228709323635,1811.2921301639972,866368.0,88310223.0,4.031306747368132,0.4655381142622518,8.432255226546044,0.9125668959124134
2023-11-02,1811.32496245865,1819.8284370784977,1806.0221641055573,1810.5222441094916,451187.0,81782619.0,1.5941012364271345,-0.042513833484686264,-0.7697224120639141,0.18716765966331916
2023-11-03,1833.0379629231854,1838.916133226334,1830.585128258389,1830.6670104320947,139648.0,82300393.0,4.185472728874682,1.1065050701779222,20.25642328850572,1.0631642127328433
2023-11-06,1788.4982732228732,1803.9387194602336,1793.5382365629334,1794.1774761229808,350297.0,1549607.0,4.530606197668965,-2.0133700670774712,-36.123432254506135,1.5556290903493526
2023-11-07,1738.1781271466302,1744.7076521588724,1728.4965007871112,1734.3643127323182,451387.0,35710893.0,2.251407902978417,-3.3905730442910587,-58.80488887730586,0.6155897005604198
2023-11-08,1746.6190653300375,1748.30488069696,1734.566460423548,1742.5774036885052,263796.0,16690655.0,1.0484931062640075,0.4724327815588198,8.23250689906107,1.8330375118995823
2023-11-09,1746.3157028240093,1749.7992084263599,1741.5826397861726,1744.8404365954866,23093.0,51328137.0,1.4207871163143766,0.12978274059888625,2.264501737691195,1.5284133881595154
2023-11-10,1719.7220884396218,1719.4657687953907,1713.2464424735658,1716.5502158728111,170926.0,23874954.0,1.3285900948127827,-1.6346522834328197,-28.0596273000359,0.7261860591514744
2023-11-13,1706.5337430025431,1717.9427793563284,1708.7179074378737,1708.7412988109343,411155.0,87873327.0,0.9346303153615615,-0.4559571386636325,-7.7911279332221275,1.2320885219580837
2023-11-14,1753.495793155316,1753.6896022130395,1733.7975657249547,1746.5022871309686,629468.0,51471645.0,2.107483840546411,2.1858077908899687,38.1751830601802,1.6588018696915618
2023-11-15,1746.5481903256382,1750.8434587160386,1729.1174417755265,1744.2961845652403,183250.0,63538132.0,4.452777864916847,-0.12639531484371044,-2.204708654288064,1.2462358299108993
2023-11-16,1732.3976502658425,1742.3381821273967,1733.3933886805935,1734.854629290542,140178.0,56204504.0,0.7428490150129657,-0.5427518930481662,-9.415956342108164,0.7010377949500182
2023-11-17,1720.4328788921262,1731.2471978495132,1711.0659277962181,1722.628022535371,63091.0,33478292.0,2.5596510793485123,-0.7072577914239504,-12.183420906633735,0.47700467226264465
2023-11-20,1736.1127909990805,1744.0225906787705,1733.7173169445166,1740.1013764755642,817891.0,33446941.0,4.751275174199126,1.0092329049713462,17.56167567125072,0.2091896616344402
2023-11-21,1692.5920926287836,1707.0734527737052,1677.9477174956453,1691.0979336847238,922463.0,29011265.0,0.4653768023776206,-2.856539097523292,-48.306873653112646,1.3460093656160197
2023-11-22,1664.3704913980137,1671.0019923376428,1667.7316594653903,1669.8911961155684,782367.0,20372455.0,1.1193793711979723,-1.2619510616726097,-21.07320967815786,1.9958121942342288
2023-11-23,1670.585679608919,1672.3033951724078,1653.425495234134,1670.609739249591,51622.0,18093704.0,3.6493219238733303,0.043020083455004465,0.7186977040326065,1.827441713661852
2023-11-24,1660.1656750373122,1654.0016670458765,1650.4861784061527,1650.528570426573,176459.0,62695675.0,2.6785293041747735,-1.2093090788291216,-19.95999185083706,1.979084151238536
2023-11-27,1625.3674056479394,1626.2514547908377,1616.4115153930056,1618.9008512370024,760334.0,58326688.0,2.786453500779322,-1.9348150248673894,-31.322736907439587,0.8267537610542943
2023-11-28,1643.160960613111,1660.2173810607928,1646.1656885265947,1652.3438635196158,147412.0,36223777.0,4.722956376738611,2.0447371191734587,33.78608831377042,1.8381842981678822
2023-11-29,1650.3073362581408,1652.3565875096165,1640.6105957830257,1650.5873754779648,411225.0,73920422.0,4.661105941597145,-0.10635935659181585,-1.755554112544103,1.5711870011143008
