日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-11-30,1660.2213557006269,1659.6732990437322,1653.4150597307942,1658.8011215221202,948247.0,28273122.0,2.7115500813306657,0.49639157913720444,8.23414908186931,1.5656503731423117
2023-12-01,1711.3441826492483,1718.928027517137,1699.6819618411478,1708.4378606230816,277479.0,69456573.0,4.330669423450141,2.9484295696380287,50.37208706150227,0.2050562833499734
2023-12-04,1649.7573660254025,1665.3874331529912,1641.9062167971185,1645.9107901436225,806627.0,91013110.0,4.893357938906367,-3.728551837324868,-61.36863700662829,0.09023675529927688
2023-12-05,1678.4315355955086,1680.1555128250004,1674.411097993118,1679.0243068351558,78015.0,27524506.0,0.29182421911922163,1.9918952144640372,33.44440481753744,1.4281542636960007
2023-12-06,1739.2749237894257,1740.5572259205221,1736.726593884557,1738.020608429783,931365.0,89932628.0,1.524724327356034,3.453402936531785,60.02085472904172,1.3406295671716708
2023-12-07,1752.301272363655,1767.1106258530926,1751.5037067911217,1753.2108547839048,60394.0,95607102.0,1.8023504797209062,0.8701996628135034,15.25643494673928,1.095885511052088
2023-12-08,1697.21336011421,1714.8850996647184,1695.7246118669298,1705.4646204455378,549836.0,47544459.0,1.8337147693731182,-2.7611302682602235,-47.09009984959108,0.5666438785290961
2023-12-11,1730.8622503201002,1743.5841155679173,1722.3316019904755,1734.716445882546,998545.0,41072018.0,0.1336549905032175,1.7006390001442373,29.50126442059458,1.2289758743231403
2023-12-12,1730.2987028686712,1731.5730011927587,1722.8511168385776,1727.4105559403386,988861.0,3197490.0,3.5341978403470153,-0.42204695454294927,-7.290483643799628,0.05231388193596631
2023-12-13,1703.5258076059397,1718.9930650946608,1703.475979534477,1705.890436601035,593091.0,72985039.0,3.2438551494437307,-1.2536274112792698,-21.385510119622186,1.4481184056964913
2023-12-14,1684.502053084559,1694.7929467426566,1676.5482645642446,1683.9239723718674,641063.0,68486853.0,2.4506963082742548,-1.2960456862797007,-21.824424004155368,1.7877371958189745
2023-12-15,1657.4319864343488,1662.6601708209953,1658.0563844642136,1659.2587259339457,806061.0,93700012.0,2.401261002666395,-1.4755815760571054,-24.483716059001164,0.019801141939466138
2023-12-18,1627.3198009418759,1624.7143242079744,1619.5059658345065,1623.1738685400694,676903.0,18701775.0,2.2927749677810705,-2.1987541323797855,-35.6896025102336,0.7277903638014285
2023-12-19,1618.4264255151054,1619.6518206380572,1609.8307412251297,1615.219828463087,698993.0,86042424.0,1.2898259485885477,-0.49123465620298856,-7.934519571273147,1.5853954019743837
2023-12-20,1631.09993182747,1635.2549270299028,1629.0094445296497,1634.4285825553231,876148.0,41138012.0,2.1300676400139427,1.1822188364232604,19.322522570854726,0.9979969468952932
2023-12-21,1655.1121133018135,1657.4921997123554,1650.5323189098829,1656.0487310481717,994469.0,91444213.0,1.821798639516405,1.3141230020334183,21.762517299586563,0.2263022008117701
2023-12-22,1702.2310954814045,1706.4450760853144,1689.0815209713378,1695.0050328408909,369033.0,12517320.0,4.773326202967513,2.3251227564109933,39.41094774089519,1.093312610682266
2023-12-25,1725.4247656799887,1725.4172043936867,1713.7768116281254,1723.0249497341194,604348.0,2908477.0,1.5728248372229099,1.639572778813796,28.250248048010715,1.8765325174383611
2023-12-26,1732.483141808837,1730.9802990783978,1719.906484304729,1730.0181231200074,384387.0,1542208.0,4.37614988748745,0.40504464029211074,7.007345683779759,0.5204113073890069
2023-12-27,1762.295871549107,1771.5675441752444,1759.4665049291514,1759.5657772706293,219728.0,28336535.0,2.358268367382503,1.693517690370271,29.798557711779267,0.2525012399199664
2023-12-28,1784.1275225807397,1787.8815088081924,1785.8096480387737,1786.4620080736827,155415.0,98933569.0,3.1999040293464676,1.5170070983124593,27.100755471133066,0.7525818029134703
2023-12-29,1751.1080635361739,1771.7196869344323,1745.8194908439896,1755.1020364875283,387810.0,72734662.0,1.7414632558120409,-1.7710136457083285,-31.083096562298895,1.9227243220019021
2024-01-01,1740.5518094672693,1744.7195278303454,1727.2973224151056,1739.7706752366198,525418.0,9620660.0,3.7586864674800853,-0.8773686976893214,-15.264203316104243,1.3498382282498802
2024-01-02,1756.3475188195148,1760.8006833238333,1751.2775044758573,1758.7877492947405,957701.0,17142865.0,1.6207584411826708,1.0871484223570955,19.12063326906764,0.20976727281194174
2024-01-03,1787.6736643239788,1792.276730835512,1772.0618192174757,1791.0518632778765,231863.0,18781499.0,3.5274574195417663,1.8178287456915008,32.558255620908476,0.32652751053803586
2024-01-04,1783.9732634391733,1791.2582590309275,1773.7681937598134,1787.9605698022724,510287.0,84727506.0,2.088495568435722,-0.1727456555200039,-3.0886242067441323,1.228771601960325
2024-01-05,1802.008515213435,1810.6949903459563,1796.3690965575363,1800.125715775857,674689.0,61963456.0,4.0237089236292185,0.6780880736106261,12.206437788674004,0.4652753539681185
2024-01-08,1770.4849757168072,1780.800475415508,1761.6312985654786,1770.6412529626423,866393.0,67938473.0,1.858767843548208,-1.6514733776938038,-29.24166890714204,0.878793803975136
2024-01-09,1766.2050470135202,1774.5660232629298,1762.13260390982,1765.8510464784827,586120.0,75288356.0,1.4189278334088018,-0.27090173019388863,-4.783721037557098,1.4193032613291219
2024-01-10,1785.247525159807,1796.5634787482388,1789.2062071845553,1793.0467584370917,316417.0,19980321.0,0.904750436390791,1.5283519126072038,27.404064426514758,1.9895861425152532
2024-01-11,1835.5596332370305,1841.4807182058137,1825.137059071679,1840.7022098031343,409076.0,60858542.0,2.3385369774276943,2.6230861970895414,48.283205594868186,0.6341418959378455
2024-01-12,1818.7277851807332,1825.2494675675086,1813.5387541982147,1817.8369147283342,237450.0,58891451.0,1.2459133949611745,-1.2499848717590578,-22.722686427355782,1.513216812441772
2024-01-15,1816.8655049685315,1830.2515710616613,1808.6624792855064,1815.3148883667338,59054.0,85091272.0,1.6122244116538942,-0.13883409796144622,-2.5202760504237895,0.8866667492302036
2024-01-16,1818.1318373452868,1825.6246472470934,1819.2317537738263,1819.5422619659923,868576.0,85997556.0,2.1674673430379237,0.23260201600176256,4.23229198333697,1.3789244576877304
2024-01-17,1810.0536572416456,1822.4576565010884,1817.2504712986354,1821.3407302546718,90437.0,90102423.0,1.4965092897171361,0.0987929817463998,1.7993568151802428,0.017064149174990773
2024-01-18,1859.545540717882,1857.4358504464672,1849.2767667357368,1857.2264423686054,38816.0,67481192.0,3.785644763592993,1.951131996332974,36.23693936141044,1.5713389130851292
2024-01-19,1824.7008753414464,1829.1957237842025,1815.1997922394548,1820.5156380571307,226074.0,91691434.0,0.2981714897383425,-1.996443624701267,-36.34556839268118,1.570870529094091
2024-01-22,1854.4241168886476,1866.4275387173977,1849.5775710879932,1849.7029587465681,737453.0,44157591.0,3.1278501635564475,1.5905284783291975,29.420052323361933,0.6617935042837437
2024-01-23,1852.7856600810778,1859.3964220973965,1850.4624718290675,1858.594049620446,967382.0,90895819.0,0.9949653868032299,0.479525123847645,8.912425418267404,1.684563306312359
2024-01-24,1830.0611480820685,1838.3057617161892,1824.4483705765138,1833.2588199087425,912241.0,85377167.0,3.479031541369684,-1.372515553922622,-25.1617624469058,1.7252050917669843
2024-01-25,1808.2756876547594,1804.9416688115957,1796.3788860194977,1802.3353378686222,188735.0,96971772.0,4.038283125474552,-1.7011925138068946,-30.6611938415172,1.1817724153134195
2024-01-26,1790.1714108253243,1795.6776918896535,1788.8835696286797,1790.8612942393281,342503.0,85354736.0,2.5330892207210858,-0.6386559826507667,-11.437442796636422,1.1469768487510092
2024-01-29,1766.9005361920078,1769.1961442703616,1754.042572640231,1768.4137788117303,552698.0,90651330.0,2.3568223594964737,-1.2613699471300799,-22.306239946838566,1.3212351927600223
2024-01-30,1760.0053282117458,1765.337705741305,1746.8243623274705,1763.0569857315695,317376.0,88344043.0,4.686636620874523,-0.30337485686918875,-5.348671606985382,0.10408300066906451
2024-01-31,1729.8724667325648,1730.7556990409366,1720.953935215442,1728.9121665510186,108719.0,50734465.0,4.2306027233999615,-1.955682078684956,-33.81202539744207,0.015626430723769236
2024-02-01,1683.0232766723493,1694.803418670431,1680.647271589774,1683.80303810942,558548.0,81222871.0,1.430120953971667,-2.643745702971004,-44.51547046651301,1.824023505226285
2024-02-02,1662.441681536061,1676.948389971269,1663.1893299099365,1663.6476593457833,886590.0,9308002.0,3.801596568816259,-1.2042371440425463,-20.03426305983633,1.5697516582097484
2024-02-05,1646.7077344018776,1652.088962580293,1644.340066331881,1651.643377669698,295838.0,22179217.0,2.9089477794831957,-0.7241798083101512,-11.960867846375725,1.1325708545683961
2024-02-06,1681.2512218687248,1676.4793916293522,1672.2346634165428,1676.2656454933701,153727.0,73859614.0,2.4999655133423397,1.4797710484314002,24.804893716812618,1.2076826235630813
2024-02-07,1673.0675400437733,1681.0222784171003,1674.220527148354,1675.9971416140122,618893.0,86652436.0,0.11045053140629424,-0.01601926203189599,-0.2684823737622355,1.7495814768130074
2024-02-08,1703.7707278548892,1702.6161751091038,1675.9478344052761,1696.8242053253389,197901.0,64506184.0,4.088530689922898,1.2350092868009943,20.955936516455107,0.4080836978288811
2024-02-09,1649.8957963061907,1656.172532138555,1643.2927546857936,1654.2659829967185,696008.0,83831747.0,1.4518940117234158,-2.540099380391077,-42.019999984120005,1.6244704581490679
2024-02-12,1613.2251893533298,1631.3085368080858,1607.2657240098386,1618.415450654429,267374.0,33468043.0,3.549238601771984,-2.1909841945796016,-35.459226726472764,1.9910214831063215
2024-02-13,1602.5765143008136,1614.1962384494173,1598.2457819540123,1603.7175011214642,82071.0,54712313.0,4.967201618453409,-0.9123181258075899,-14.631005449479657,0.8366586451851543
2024-02-14,1601.343602021655,1604.177283732347,1588.17095519849,1598.8987821349988,764837.0,50338038.0,0.8406982465215657,-0.30092413181041294,-4.811472278667011,0.10053465111307425
2024-02-15,1587.9896730766666,1593.1739890154452,1589.2662670137458,1591.4062875647992,667903.0,60520585.0,2.4307393925529794,-0.4697048201734791,-7.4749120412356795,1.227420457369727
2024-02-16,1627.1783928102457,1637.4027725939368,1624.8785451487438,1629.201668210096,49915.0,50277101.0,3.749848658840266,2.34720378179967,38.24068316937068,0.4771843992866489
2024-02-19,1644.769011478504,1643.8533769451378,1639.640250943988,1642.4987871297299,114350.0,54187924.0,1.587149812526345,0.8128612211045411,13.351235697689999,0.6046959332070225
2024-02-20,1662.6865224896187,1672.1160784931778,1658.2646621375993,1663.1170681033377,610741.0,31707507.0,4.065511855317706,1.247486051877399,20.74715345098148,0.6770968748432507
2024-02-21,1642.8540911385137,1657.788797689982,1635.7228881146434,1647.6999201515669,850026.0,3019648.0,4.196891590432779,-0.931326584503509,-15.345467389214633,1.0857617562913122
2024-02-22,1617.742100274559,1622.5172963289072,1608.5632107265972,1617.9911464241384,956949.0,7143395.0,0.20137784415803606,-1.8194980925126523,-29.439318046210794,0.389033360983863
2024-02-23,1590.3206434285103,1598.4194039943438,1581.95073297551,1593.0499889996308,718451.0,47640392.0,1.8049005645650307,-1.5534935845942666,-24.747929378488937,1.7087175067141351
2024-02-26,1583.7420786341136,1588.4229198340065,1568.0875076642724,1580.8896301171794,498280.0,15334528.0,2.8819178505782133,-0.7662665231707909,-12.113828003866487,0.673149899613096
2024-02-27,1551.0232363488306,1561.729954359587,1549.3561347841435,1553.1812912747107,574287.0,14241769.0,4.893084994622285,-1.7682472092777124,-27.464084837988608,0.3447352798915422
2024-02-28,1507.063058580599,1524.6379540169833,1490.893167026258,1507.8351972723362,227668.0,45293710.0,4.12788279248192,-2.9630295539921754,-44.67760252067554,0.37491623484056524
2024-02-29,1504.251631138796,1503.3065244107568,1500.0215658639372,1502.4367381943844,49188.0,50982486.0,0.8937925114888662,-0.35866958075571603,-5.388783550001653,0.4858009294357448
2024-03-01,1498.7290542796245,1502.5158407445026,1496.2073006534565,1500.2860517013855,94400.0,6704985.0,1.9016241773700582,-0.1432491116401991,-2.149146441124053,0.0672536908203587
2024-03-04,1497.3836742664753,1503.4737629014767,1497.9968382562713,1502.0762593561412,297731.0,23592103.0,3.7280718745941583,0.11925328667511415,1.7912753076488102,0.34294500945732276
2024-03-05,1496.9338775040665,1515.1280826986688,1488.5741945072252,1495.0733613929547,598876.0,84340124.0,0.3136908562538898,-0.46730471234672544,-6.986548270829865,1.10804433601304
2024-03-06,1498.757569237577,1504.8018745652482,1491.801521335945,1497.542825956444,330831.0,30161268.0,2.420186102339972,0.16503720954533804,2.4715028917049136,0.07365553489779098
2024-03-07,1522.36606361737,1521.508917891442,1518.736206045176,1520.967622896717,119190.0,7753082.0,2.4832838593336817,1.5521077429159555,23.607056242224697,0.7208321163184839
2024-03-08,1487.2657703047557,1499.5220627325884,1475.3939941750841,1485.476945462761,878008.0,62678312.0,1.9918393673045232,-2.361083024448341,-35.07334399141499,1.0344554804503325
2024-03-11,1463.0523971827774,1461.7800556505342,1457.2650465468278,1458.6419431363197,489339.0,19271277.0,0.3340007781581922,-1.823006918056007,-26.591143533041674,0.3419863011800861
2024-03-12,1449.9144256014965,1456.3303884391435,1443.0255446760887,1452.4198791459464,119587.0,68301598.0,3.7686855416935887,-0.4274779338436032,-6.20877449010685,0.0975619513216146
2024-03-13,1468.2035107465852,1474.2047848619327,1461.5934480812616,1466.6922739821696,830707.0,57327934.0,0.7456507308789673,0.9778664071298522,14.34229104324057,0.5280473791460536
2024-03-14,1469.2525044013366,1482.3674373943609,1465.888417199007,1470.675908333107,216927.0,70135067.0,1.3912580266114687,0.27123850644477404,3.9890393684058334,0.24446695086271442
2024-03-15,1472.9172615845562,1483.2276968266683,1469.8775321633477,1478.473690405031,615681.0,73889635.0,3.9135366539421703,0.5288168662014564,7.818418237212907,1.2747554666596272
2024-03-18,1478.6890358478718,1485.1204710503202,1475.9857214953367,1481.4051853315423,764338.0,66390600.0,2.0065532478151034,0.19808215187832545,2.934399269141814,1.085326019630847
2024-03-19,1448.0660073053302,1453.2456461185045,1443.7926563003934,1447.0077490793333,306564.0,45755737.0,4.908623587413794,-2.34932839747076,-33.99496396272322,0.20514415598139468
2024-03-20,1435.5736520676544,1441.704366204468,1425.9662846674762,1434.109814570523,359420.0,71551835.0,4.607369785786073,-0.895348446372159,-12.840279944027827,1.858334388910465
2024-03-21,1436.8405889569847,1442.043691205629,1434.0955396985444,1434.5092417351784,431446.0,55118403.0,3.0741366476810454,0.027848045306592198,0.3994827835656647,1.9363197375429908
2024-03-22,1410.080857851824,1426.8093885771304,1400.7676793910373,1414.4960120597073,156135.0,68045769.0,4.416230402279588,-1.404950646995062,-19.87297087315221,0.0177332536543382
2024-03-25,1438.4827093177128,1444.3803226346995,1435.1327461474152,1438.7481850505153,353027.0,7508522.0,4.586227258809161,1.7000127149622277,24.45890208214704,0.19097386841334685
2024-03-26,1415.6806605135087,1422.1397101355612,1412.6620292010175,1413.1097336381022,215432.0,93082214.0,0.2918546132834049,-1.7980658848415938,-25.40864403592263,1.0040376836088174
2024-03-27,1403.6706075619397,1404.7660466565756,1403.16245754907,1404.5851859456288,886724.0,47325670.0,0.27562758860316394,-0.6050742854552178,-8.498783777470356,0.6484755315396418
2024-03-28,1378.1256709762702,1377.6175780371802,1366.9327452596901,1376.288551157476,238638.0,8543377.0,1.8153583286297958,-2.035159747092322,-28.00967059699707,1.6658348674418286
2024-03-29,1368.4153565524787,1372.7422901101284,1367.9245186468693,1371.7087895880798,171082.0,11783168.0,3.0713817496237676,-0.3333166114525683,-4.572133256452028,1.2448186954895746
2024-04-01,1370.922280254685,1373.1011669064562,1363.2167513191664,1368.9576874577695,701935.0,81395695.0,0.17133553038782945,-0.2007616087096612,-2.7483414758947937,0.07252544710496744
2024-04-02,1378.1771843118138,1389.1382728753026,1380.7300367778312,1381.6038968026298,656169.0,44789945.0,0.3740426637941635,0.9195430145203538,12.70444212138958,0.5664140055146647
2024-04-03,1391.3351769234075,1393.4577475431622,1390.1638551712467,1391.2051066439942,169562.0,14282421.0,3.8195004202994505,0.69252863806396,9.634493777717916,0.6253896108619388
2024-04-04,1351.8808341247993,1354.1801759249497,1344.917177165564,1352.200464125876,519651.0,36627081.0,1.7744840082516293,-2.8437115814894245,-38.45268120330128,1.7316710082416076
2024-04-05,1365.3993828814907,1374.8941372085383,1367.4185021297637,1367.4192822142068,583751.0,54237820.0,0.8001516300036332,1.1191988856792037,15.304141369103966,1.4943789979179807
2024-04-08,1371.596019810689,1376.6867972868333,1354.3418393661066,1369.46206556028,147918.0,77791766.0,3.6270308049832116,0.1492782087231471,2.0443084406113963,1.9638235098706291
2024-04-09,1377.7216731638703,1388.333783061076,1379.2840917486574,1382.8468814094754,431601.0,38556864.0,2.5819294055488995,0.9726321881286029,13.450013881121125,1.0485283438917226
2024-04-10,1376.1836381157834,1383.7171143915605,1373.1315250335167,1381.9708096028235,945672.0,72321288.0,3.0436891966463064,-0.06337284652220815,-0.8757942401513146,0.9419597449506572
2024-04-11,1389.8997049726165,1404.88475640494,1390.2432855608972,1394.3528933349223,431116.0,96018699.0,3.828659444888424,0.8919828632052087,12.43738886115351,1.7418660318024461
2024-04-12,1378.431358304418,1384.0970108912766,1377.275519647207,1379.833804540285,498375.0,19334307.0,2.6601404818868044,-1.0467371480004322,-14.443233012790838,0.23648713599766902
2024-04-15,1360.8552701198435,1370.8606052087966,1362.605845403774,1365.5680119537774,477459.0,81740363.0,3.7163236123043046,-1.0392592370126843,-14.191791701920108,1.8781988253039836
2024-04-16,1374.5499595250724,1377.162406885517,1367.6015900849343,1376.6931396823195,678199.0,23336372.0,2.880987706013616,0.8113879859409038,11.170322738654965,1.9316445232888568
2024-04-17,1377.899643574585,1390.4247649063159,1371.1714054458175,1376.9834636984253,438028.0,51806495.0,3.9604786228549855,0.0210862827410793,0.29035462645335697,0.18510641620167023
2024-04-18,1355.5243088127588,1361.6961996957289,1349.9659208568057,1356.1134228074818,286915.0,72811007.0,2.537191608586498,-1.5272379582399451,-20.71107894990282,0.35319926816882674
2024-04-19,1363.5338808303268,1374.8782468323661,1363.224830337487,1366.7383194616457,810398.0,99821689.0,4.63324032729875,0.7804281383776676,10.66641042306874,1.4434103295636551
2024-04-22,1418.9056716136165,1424.59421144652,1418.4374282955923,1418.6043458202307,604423.0,12013095.0,4.308914449645369,3.724642069606708,52.83793426568934,1.6943543118536641
2024-04-23,1442.6545643484335,1454.1784223233615,1440.8774296494955,1447.575548518422,494833.0,69784921.0,4.653403706430519,2.021658827820515,29.265038865993922,1.9758180670140628
2024-04-24,1481.781668937351,1484.9983380501722,1467.8613926987507,1479.267595548099,984596.0,52585980.0,0.4014567152232451,2.165697589914595,32.03646266517276,0.21878202078216602
2024-04-25,1487.430268502541,1494.288240908306,1482.6486793489787,1486.8098743549133,681990.0,92550902.0,2.7558108385730087,0.5085703350436503,7.5614739594688585,1.0275419023486192
2024-04-26,1464.6091595792993,1478.480211978703,1464.1698703951229,1466.3553290107238,876648.0,26532391.0,4.380693573996876,-1.3852846718107235,-20.31319560706526,0.897956734791
2024-04-29,1454.6021650370983,1458.0522276599854,1452.3809844477214,1457.4270570303645,869297.0,44167281.0,2.877337596649931,-0.6107362692191847,-8.901035634698207,1.316382108685586
2024-04-30,1432.34763655223,1454.893867642478,1430.6164645226338,1436.6679293409431,919228.0,49892100.0,2.160927583154764,-1.4346097016969226,-20.61057749549346,0.47893930536725127
2024-05-01,1379.4593178304829,1381.8412150937472,1364.1028665515964,1380.548605208204,64037.0,36760516.0,4.281749511508223,-3.9845534161802365,-55.0086966108521,0.7593917099361822
2024-05-02,1400.4240607895276,1403.5385441869396,1396.4364245470065,1397.6208643316024,222233.0,89144559.0,2.863023154106817,1.2290448235347067,17.177386885708586,0.44175917383548713
2024-05-03,1419.778333179965,1426.0587260739928,1407.7910697977823,1418.2897634755047,650732.0,29724566.0,2.452602200703566,1.4680345419376701,20.82098363258649,0.4988417874259523
2024-05-06,1485.6335084864231,1503.740492972488,1475.9330192094685,1487.3646628507956,577396.0,25807593.0,2.046975836119252,4.755411750930951,70.73031395640125,0.9059147760594206
2024-05-07,1443.2670545404305,1450.5154794845255,1445.4348253597977,1445.7317893176735,694902.0,36726954.0,4.019588945123006,-2.8390249374740186,-41.04468602771809,0.5443527753153448
2024-05-08,1454.4944150114807,1458.2201213306028,1454.5658957757266,1454.595316829347,624748.0,3165436.0,0.8049529299886904,0.6112107207770922,8.890642520382478,1.4750805807338778
2024-05-09,1482.243830087535,1481.6846715063875,1478.122237227056,1481.4244080047401,412441.0,78503995.0,3.8582135839317067,1.8276333596685477,27.075006678966925,1.9421908564482542
2024-05-10,1455.704521374873,1463.6386411968033,1453.3472483606781,1454.008217921588,92532.0,70267192.0,0.9701939610096255,-1.8680031734790474,-27.16091965342141,1.4122000412382143
2024-05-13,1426.9654913208117,1430.6298204003813,1423.9464257878562,1428.2111434739043,853901.0,97974244.0,4.39929611419436,-1.7901318473118852,-25.566862526183602,1.2587358791514254
2024-05-14,1418.350610052939,1420.6459756647948,1403.4539198553198,1419.848628645568,468095.0,32192977.0,0.35059753598616183,-0.587244617714686,-8.337984651416877,0.4218692243430382
